"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"29","Bulgaria","BGR",2001,1753.2996981034,51.6,123.7534947278,16.4
"30","Burkina Faso","BFA",2001,222.3857060677,84,11.5327682867,97.5
"31","Burundi","BDI",2001,101.9087156215,90.1,6.6311104022,98.5
"32","Cambodia","KHM",2001,314.5181583355,79.8,18.7112686707,73.2
"33","Cameroon","CMR",2001,598.4028420336,66.2,28.4483717494,90.3
"34","Canada","CAN",2001,23017.3687489828,65.4,2147.2446864819,5.3
"35","Cape Verde","CPV",2001,1236.1369905689,63,63.3226062164,35.8
"36","Cayman Islands","CYM",2001,NA,NA,NA,NA
"37","Central African Republic","CAF",2001,256.8380555401,78.4,9.7114986586,114
"38","Chad","TCD",2001,200.6756906971,72,11.8254531647,104.7
"39","Channel Islands","CHI",2001,42692.6010513038,NA,NA,NA
"40","Chile","CHL",2001,4394.2203424118,54.5,297.5558256879,8.8
"41","China","CHN",2001,1041.6360800483,77,47.5447188807,25.9
"42","Colombia","COL",2001,2442.8277886247,57,156.0287357613,22
"43","Comoros","COM",2001,381.1065324746,77.2,9.0096282758,73.5
"44","Congo, Dem. Rep.","COD",2001,92.0154874972,70.6,4.8730708775,117.3
"45","Congo, Rep.","COG",2001,869.5820426979,71.9,21.7697899561,66.2
"46","Costa Rica","CRI",2001,4097.8826617343,62,291.274501929,10.5
"47","Cote d'Ivoire","CIV",2001,624.2436782756,66.5,23.5831627755,98.7
"48","Croatia","HRV",2001,5191.9019848117,53,374.5814821144,7
"49","Cuba","CUB",2001,2843.9696780156,53.8,180.3724081685,6.3
"50","Curacao","CUW",2001,NA,NA,NA,NA
"51","Cyprus","CYP",2001,13795.889511172,60.8,771.8706421236,4.9
"52","Czech Republic","CZE",2001,6048.7405548972,59.6,405.0221651878,5.1
"53","Denmark","DNK",2001,29967.0783507334,66,2560.6124406963,4.5
"54","Djibouti","DJI",2001,763.6264491921,69,41.5537124722,82.1
"55","Dominica","DMA",2001,3832.445564984,NA,241.4665029273,12.8
"56","Dominican Republic","DOM",2001,2852.8738367457,64.9,169.3188026433,31.6
"57","Ecuador","ECU",2001,1692.9525135205,60,78.7588565385,25.6
"58","Egypt, Arab Rep.","EGY",2001,1417.2564553875,48.7,72.9886353671,34.6
"59","El Salvador","SLV",2001,2315.2332489238,60.3,180.8275573161,26.2
"60","Equatorial Guinea","GNQ",2001,3231.8108192828,63.1,61.4137994561,96
"61","Eritrea","ERI",2001,180.3541142699,68.7,9.1909249669,58.2
"62","Estonia","EST",2001,4574.5126118837,58.3,222.6143746764,9.3
"63","Ethiopia","ETH",2001,121.3690579313,82.4,5.6572776485,84.7
"64","Faeroe Islands","FRO",2001,24912.6319802144,NA,NA,NA
"65","Fiji","FJI",2001,2037.4853894341,59,69.7393031089,18.7
"66","Finland","FIN",2001,24009.6528233985,63.3,1774.4669116752,3.4
"67","France","FRA",2001,21867.0898871392,54.9,2219.8732012428,4.3
"68","French Polynesia","PYF",2001,NA,58.4,NA,NA
"69","Gabon","GAB",2001,3730.9770943045,73.8,106.7812941598,62.7
"70","Gambia, The","GMB",2001,312.8920970217,78.2,17.9845999574,65.1
"71","Georgia","GEO",2001,733.9704137901,66,53.6447332524,28.1
"72","Germany","DEU",2001,22967.351089186,58.1,2390.3008764456,4.3
"73","Ghana","GHA",2001,270.430248573,74.6,18.5757095373,62.5
"74","Gibraltar","GIB",2001,NA,NA,NA,NA
"75","Greece","GRC",2001,11966.399092674,52.1,1049.3324672853,6.2
"76","Greenland","GRL",2001,19275.4328079683,NA,NA,NA
"77","Grenada","GRD",2001,4151.428033859,NA,324.4146692994,12.2
"78","Guam","GUM",2001,NA,65.7,NA,NA
"79","Guatemala","GTM",2001,1624.546727955,63,99.1561040437,35.8
"80","Guinea","GIN",2001,341.3862542544,84.3,20.5546165911,103
"81","Guinea-Bissau","GNB",2001,157.3572866391,71.4,9.1682086478,105
"82","Guyana","GUY",2001,946.9004521743,62,51.0446033981,35.9
"83","Haiti","HTI",2001,399.0001679422,68.7,22.4439542201,75.5
"84","Honduras","HND",2001,1192.0871636805,64.5,65.5896390808,29.4
"85","Hong Kong SAR, China","HKG",2001,24811.6866791551,61,NA,NA
"86","Hungary","HUN",2001,5221.0992220815,48.8,375.2004760848,8.8
"87","Iceland","ISL",2001,27799.9404991952,80.1,2648.1710195808,2.8
"88","India","IND",2001,462.8195234368,58.3,22.0572612584,61.1
"89","Indonesia","IDN",2001,742.1107816498,67.6,17.3257985184,37.1
"90","Iran, Islamic Rep.","IRN",2001,1740.7962846136,51.7,287.4618267572,33.2
"91","Iraq","IRQ",2001,759.3351939105,41.6,11.0802072791,34.1
"92","Ireland","IRL",2001,27111.433124331,59.3,1810.2681799553,5.6
"93","Isle of Man","IMN",2001,20812.8090918468,NA,NA,NA
"94","Israel","ISR",2001,19111.5361992381,55.7,1495.7841154279,5.4
"95","Italy","ITA",2001,19609.4200568222,47.8,1606.4890322269,4.5
"96","Jamaica","JAM",2001,3495.2993358383,67.2,179.4017299187,24.7
"97","Japan","JPN",2001,32210.1179245226,62,2557.7176799871,3.2
"98","Jordan","JOR",2001,1826.220624301,49.4,180.312718912,23.9
"99","Kazakhstan","KAZ",2001,1490.9267511843,70.2,51.5610837422,36.9
"100","Kenya","KEN",2001,404.864838277,81.6,17.008998568,66.9
"101","Kiribati","KIR",2001,745.8885102489,NA,66.2505117156,48.5
"102","Korea, Dem. Rep.","PRK",2001,NA,65.3,NA,36.6
"103","Korea, Rep.","KOR",2001,10654.9355534291,61,565.4058793243,4.9
"104","Kosovo","KSV",2001,1473.1746844192,NA,NA,NA
"105","Kuwait","KWT",2001,17362.1527100171,70.5,551.0492107119,10.2
"106","Kyrgyz Republic","KGZ",2001,307.8052597704,64.6,14.5738380402,42.6
"107","Lao PDR","LAO",2001,326.9824057678,80.2,12.8006364422,61.8
"108","Latvia","LVA",2001,3523.971065524,56.5,216.9507245159,12.9
"109","Lebanon","LBN",2001,4641.1258040979,44.9,479.2711916303,23.7
"110","Lesotho","LSO",2001,345.1433217307,73.9,27.7793270352,87
"111","Liberia","LBR",2001,184.7381249341,71.2,17.5177078904,110.2
"112","Libya","LBY",2001,5330.8317506786,50.8,216.70248782,20.5
"113","Liechtenstein","LIE",2001,74966.1710273093,NA,NA,4.8
"114","Lithuania","LTU",2001,3492.7334449394,58.8,220.1232768527,8.8
"115","Luxembourg","LUX",2001,45748.0916697733,52.9,3359.9015554876,3.6
"116","Macao SAR, China","MAC",2001,14053.2210046568,66.2,NA,NA
"117","Macedonia, FYR","MKD",2001,1704.7785349317,53.7,147.1958614384,13.8
"118","Madagascar","MDG",2001,285.8356226782,86.7,11.0335716941,62.6
"119","Malawi","MWI",2001,148.8813079293,77.6,7.0418595473,94.4
"120","Malaysia","MYS",2001,3871.705233006,62.8,136.0232568036,8.6
"121","Maldives","MDV",2001,2250.131823137,56.2,190.2753872366,33.5
"122","Mali","MLI",2001,225.9260608875,51.4,17.9306648136,111.9
"123","Malta","MLT",2001,9798.0914556347,50.7,650.7000506925,6.3
"124","Marshall Islands","MHL",2001,2119.2764382038,NA,358.7409935533,29.2
"125","Mauritania","MRT",2001,412.284659897,68.7,11.1642214288,76.8
"126","Mauritius","MUS",2001,3780.8288480752,60.3,145.3154839221,15.4
"127","Mayotte","MYT",2001,NA,NA,NA,NA
"128","Mexico","MEX",2001,6139.3017153068,59.7,368.71813919,22.8
"129","Micronesia, Fed. Sts.","FSM",2001,2149.1023571388,NA,189.6905294556,38.3
"130","Moldova","MDA",2001,407.7304677415,58.2,27.1535367875,21.6
"131","Monaco","MCO",2001,75702.8191669791,NA,2738.6630244336,3.9
"132","Mongolia","MNG",2001,520.8421073736,72.7,25.4114900043,44.4
"133","Montenegro","MNE",2001,1840.2243379729,NA,148.9930382436,10.8
"134","Morocco","MAR",2001,1280.27976365,51.6,57.409159345,44.3
"135","Mozambique","MOZ",2001,218.0170757547,86.5,12.1311696406,116.5
"136","Myanmar","MMR",2001,NA,76.8,2.5279931615,62.2
"137","Namibia","NAM",2001,1831.6832197893,56.1,117.7148571836,48.7
"138","Nepal","NPL",2001,224.0006811516,70.6,11.6821847964,61.1
"139","Netherlands","NLD",2001,24968.8174196264,63.5,2059.550194681,5
"140","New Caledonia","NCL",2001,NA,58.7,NA,NA
"141","New Zealand","NZL",2001,13625.3009478529,65.7,1056.3761587109,5.9
"142","Nicaragua","NIC",2001,796.8436268766,61.5,54.3697507759,32.9
"143","Niger","NER",2001,172.0286993397,63,6.1837160886,94.6
"144","Nigeria","NGA",2001,378.8317789965,56.1,18.0120443893,109.1
"145","Northern Mariana Islands","MNP",2001,NA,NA,NA,NA
"146","Norway","NOR",2001,37873.4436237022,67.4,3323.8628395246,3.7
"147","Oman","OMN",2001,8752.8689049022,57.4,245.3587933956,16.1
"148","Pakistan","PAK",2001,490.0431321605,51.1,12.7301034283,78.7
"149","Palau","PLW",2001,6424.9046490053,NA,594.567658791,19.1
"150","Panama","PAN",2001,3919.3264368236,63.7,303.1867027507,20.6
"151","Papua New Guinea","PNG",2001,558.3005621335,72.8,24.667807944,54.4
"152","Paraguay","PRY",2001,1181.8588682808,69.1,105.5361654335,28.1
"153","Peru","PER",2001,2056.397648782,65.7,95.6713602668,28.9
"154","Philippines","PHL",2001,965.7771001418,66.6,28.8589413262,29.7
"155","Poland","POL",2001,4978.5725488994,56.5,292.0198769593,7.8
"156","Portugal","PRT",2001,11661.6351663053,61.5,985.663169186,5.1
"157","Puerto Rico","PRI",2001,17691.8193700088,47.1,NA,NA
"158","Qatar","QAT",2001,28843.4489414744,76.7,731.2857343613,10
"159","Romania","ROU",2001,1815.5045234585,63.2,100.037088385,21.6
"160","Russian Federation","RUS",2001,2100.7437861493,60.6,119.1366962628,17.2
"161","Rwanda","RWA",2001,198.024285486,85.7,8.7563554409,100.2
"162","Samoa","WSM",2001,1369.7890944921,60.4,66.3341082268,19.4
"163","San Marino","SMR",2001,29597.5468562898,NA,2176.40098655,4.3
"164","Sao Tome and Principe","STP",2001,533.085544198,57.6,69.7132867133,56.6
"165","Saudi Arabia","SAU",2001,8849.0484691109,54.2,386.7124867673,20.9
"166","Senegal","SEN",2001,499.8133213256,75.8,21.7136960809,61.7
"167","Serbia","SRB",2001,1518.0342942403,NA,85.5604368619,10.2
"168","Seychelles","SYC",2001,7663.1370802645,NA,389.682842877,11.6
"169","Sierra Leone","SLE",2001,187.1960503433,67.4,26.3119760064,138.8
"170","Singapore","SGP",2001,21194.0585755385,65.5,621.440133065,2.7
"171","Sint Maarten (Dutch part)","SXM",2001,NA,NA,NA,NA
"172","Slovak Republic","SVK",2001,5632.3230856096,60.5,271.3163803738,9.2
"173","Slovenia","SVN",2001,10235.8165670306,57.6,883.3315807386,4.3
"174","Solomon Islands","SLB",2001,952.9607288962,37.5,41.1355560998,27.7
"175","Somalia","SOM",2001,NA,71.2,NA,108.3
"176","South Africa","ZAF",2001,2638.1578751931,52.7,228.5361796011,55.1
"177","South Sudan","SSD",2001,NA,NA,NA,NA
"178","Spain","ESP",2001,14958.2784565895,51.9,1073.9112940963,5.1
"179","Sri Lanka","LKA",2001,832.1739688002,56.3,32.0970941603,18.7
"180","St. Kitts and Nevis","KNA",2001,7433.0735742639,NA,388.911112381,11.8
"181","St. Lucia","LCA",2001,4351.2424936157,59.9,260.8406200874,14.9
"182","St. Martin (French part)","MAF",2001,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",2001,3236.1233582523,65.6,182.7269823527,18.7
"184","Sudan","SDN",2001,381.756434261,52,13.2043368285,71.5
"185","Suriname","SUR",2001,1612.6226361665,50.4,130.1659142071,33.6
"186","Swaziland","SWZ",2001,1200.4489532625,62.4,68.8825673128,77.1
"187","Sweden","SWE",2001,25563.2447595549,63.6,2268.3480251,3.3
"188","Switzerland","CHE",2001,35269.2280721359,67.7,3716.5879059196,4.6
"189","Syrian Arab Republic","SYR",2001,1282.2806850364,49.7,56.0118622511,18.9
"190","Tajikistan","TJK",2001,173.4069665717,58.4,7.9390275795,72
"191","Tanzania","TZA",2001,305.1495865076,88.8,9.867800769,77.2
"192","Thailand","THA",2001,1808.1131775466,73.7,60.8126317778,14.6
"193","Timor-Leste","TLS",2001,325.2701983057,68.5,36.0326462725,77.2
"194","Togo","TGO",2001,269.5885012394,73.1,17.2344651421,74.9
"195","Tonga","TON",2001,1684.3278667837,61.1,89.8177941092,16.4
"196","Trinidad and Tobago","TTO",2001,6804.2650097889,61.7,280.4443631272,27.4
"197","Tunisia","TUN",2001,2066.2826970934,48,121.9873058144,22.6
"198","Turkey","TUR",2001,3036.7270895755,50,154.349090052,31.3
"199","Turkmenistan","TKM",2001,776.5764956349,65,56.332387011,58.9
"200","Turks and Caicos Islands","TCA",2001,NA,NA,NA,NA
"201","Tuvalu","TUV",2001,2182.3057592082,NA,126.967318072,33.9
"202","Uganda","UGA",2001,233.7680671998,84.9,16.8328752934,84.9
"203","Ukraine","UKR",2001,780.7380310941,57.1,44.2434453239,14.7
"204","United Arab Emirates","ARE",2001,21806.0750605392,75.9,751.8474968488,10.1
"205","United Kingdom","GBR",2001,24884.8214707492,61,1817.2190772079,5.5
"206","United States","USA",2001,35898.0924786553,66.4,5051.9449520995,7.1
"207","Uruguay","URY",2001,6316.9700409234,62.1,702.6968839887,14.4
"208","Uzbekistan","UZB",2001,456.6568438407,59.6,26.3674273112,51.5
"209","Vanuatu","VUT",2001,1408.6643257911,83.8,44.6605875213,18.6
"210","Venezuela, RB","VEN",2001,4963.0419786522,63.4,294.5361769617,20.3
"211","Vietnam","VNM",2001,413.4614743781,74,23.2392739636,26.1
"212","Virgin Islands (U.S.)","VIR",2001,NA,60.9,NA,NA
"213","West Bank and Gaza","PSE",2001,1071.3457902638,39.1,NA,25.4
"214","Yemen, Rep.","YEM",2001,517.8783861024,45.5,26.230925126,70.1
"215","Zambia","ZMB",2001,348.0380231911,70.1,20.0580362656,91.4
"216","Zimbabwe","ZWE",2001,537.5045683483,70.6,66.422072056,67.6
