"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"94","Israel","ISR",2000,19836.0981552565,55.7,1450.868151363,5.6
"95","Italy","ITA",2000,19269.0273544191,47.6,1546.8578180743,4.8
"96","Jamaica","JAM",2000,3479.0567543914,67.8,190.4953562126,25.2
"97","Japan","JPN",2000,36789.2196902372,62.4,2827.4510788433,3.3
"98","Jordan","JOR",2000,1764.2298924926,49.5,169.3448230049,24.6
"99","Kazakhstan","KAZ",2000,1229.000958445,70.1,50.8659732204,37.8
"100","Kenya","KEN",2000,406.0728332379,81.6,17.1522545551,68.6
"101","Kiribati","KIR",2000,812.2761659919,NA,64.9070265662,49.8
"102","Korea, Dem. Rep.","PRK",2000,NA,65.4,NA,41.8
"103","Korea, Rep.","KOR",2000,11346.6649874203,60.9,543.0566161362,5
"104","Kosovo","KSV",2000,1087.7624012089,NA,NA,NA
"105","Kuwait","KWT",2000,19434.4000155478,70.4,437.5306706461,10.4
"106","Kyrgyz Republic","KGZ",2000,278.6588723012,64.9,12.9329204269,44.1
"107","Lao PDR","LAO",2000,326.3373404414,80.4,10.2392038805,64.4
"108","Latvia","LVA",2000,3302.3054069948,56,197.605770207,13.9
"109","Lebanon","LBN",2000,4612.1986715905,44.8,487.8555659556,24.5
"110","Lesotho","LSO",2000,379.7756225653,73.9,27.8444522193,87.5
"111","Liberia","LBR",2000,196.9943392551,71.3,18.5296610198,115.1
"112","Libya","LBY",2000,6479.7125224821,50.5,211.6905518903,21.6
"113","Liechtenstein","LIE",2000,75606.203199265,NA,NA,5.3
"114","Lithuania","LTU",2000,3267.3474426324,60.1,212.9683015283,9.2
"115","Luxembourg","LUX",2000,46457.8914410892,53.2,3437.7546968715,3.9
"116","Macao SAR, China","MAC",2000,14128.8763375572,64.7,NA,NA
"117","Macedonia, FYR","MKD",2000,1785.3267915473,53,159.1890226006,14.3
"118","Madagascar","MDG",2000,252.3761084977,86.8,9.4297012927,65.3
"119","Malawi","MWI",2000,155.271565282,77.4,8.8450151956,98.7
"120","Malaysia","MYS",2000,4005.5563751715,62.8,128.1204899364,9.1
"121","Maldives","MDV",2000,2284.9739550623,54.7,199.570752675,37
"122","Mali","MLI",2000,214.4665917926,51.6,15.8799355904,113.4
"123","Malta","MLT",2000,9982.1980673628,50,640.4306113952,6.5
"124","Marshall Islands","MHL",2000,2062.9590564771,NA,418.1051016494,30.1
"125","Mauritania","MRT",2000,409.1083687465,68.5,16.0201031682,77
"126","Mauritius","MUS",2000,3861.0385424078,60.2,145.1152404283,16.4
"127","Mayotte","MYT",2000,NA,NA,NA,NA
"128","Mexico","MEX",2000,5816.6144809617,60.3,324.2534918246,24.1
"129","Micronesia, Fed. Sts.","FSM",2000,2109.3041107515,NA,170.4014939309,38.6
"130","Moldova","MDA",2000,354.0016680316,59.4,21.7493677929,22.2
"131","Monaco","MCO",2000,75382.4466260392,NA,2672.6525044392,4
"132","Mongolia","MNG",2000,471.4733257922,72.8,22.3382357211,46.9
"133","Montenegro","MNE",2000,1555.9125212217,NA,111.8612950901,11.2
"134","Morocco","MAR",2000,1271.8110918568,53.4,53.6893747426,46.2
"135","Mozambique","MOZ",2000,233.4392655662,86.7,13.9497947863,118.9
"136","Myanmar","MMR",2000,NA,77.3,3.2634010369,63.5
"137","Namibia","NAM",2000,2061.6209714655,55.8,131.0154954659,48.7
"138","Nepal","NPL",2000,225.1686785117,70.4,11.8598955683,63.8
"139","Netherlands","NLD",2000,24179.7314074386,62.8,1908.7093104325,5.1
"140","New Caledonia","NCL",2000,12579.5951055864,59,NA,NA
"141","New Zealand","NZL",2000,13375.4338011255,64.9,1054.7151138131,6
"142","Nicaragua","NIC",2000,775.8292200686,61.4,53.9859384443,34.4
"143","Niger","NER",2000,164.6489475745,62.6,5.4871837039,97.8
"144","Nigeria","NGA",2000,371.769298921,56,16.9508597934,111.5
"145","Northern Mariana Islands","MNP",2000,NA,NA,NA,NA
"146","Norway","NOR",2000,37472.3710260698,67.3,3145.5022746672,3.8
"147","Oman","OMN",2000,8774.9338498471,57.9,248.794707635,17.4
"148","Pakistan","PAK",2000,511.7025554788,51.3,14.5636061189,79.5
"149","Palau","PLW",2000,6251.9820571667,NA,659.8445816258,19.5
"150","Panama","PAN",2000,3930.9894097884,63.6,305.7474902577,21
"151","Papua New Guinea","PNG",2000,654.6687816513,72.5,26.0830613795,55.4
"152","Paraguay","PRY",2000,1323.3300887441,68.9,122.2130051839,29
"153","Peru","PER",2000,2060.5762571782,65.2,96.2817001512,31
"154","Philippines","PHL",2000,1048.0705130476,65.1,33.4716977627,30.4
"155","Poland","POL",2000,4454.0802196319,56.2,246.9761908789,8.3
"156","Portugal","PRT",2000,11443.0218432478,60.8,967.3734220858,5.5
"157","Puerto Rico","PRI",2000,16003.7467993109,46.6,NA,NA
"158","Qatar","QAT",2000,30052.761195913,75.5,659.0250310258,10.5
"159","Romania","ROU",2000,1650.9662877153,64.6,86.7240906346,22.4
"160","Russian Federation","RUS",2000,1775.141290796,60.4,96.0078355398,18.2
"161","Rwanda","RWA",2000,214.2316123633,86,9.2018117492,105.7
"162","Samoa","WSM",2000,1391.2143538129,60.8,73.4806724709,19.6
"163","San Marino","SMR",2000,28698.3217419345,NA,2150.1410870663,4.7
"164","Sao Tome and Principe","STP",2000,NA,57.3,61.0801953751,57.1
"165","Saudi Arabia","SAU",2000,9400.811686238,53.9,385.7443751264,21.8
"166","Senegal","SEN",2000,493.572109182,75.8,20.4669016592,63.3
"167","Serbia","SRB",2000,809.2750794304,NA,44.4207239304,11
"168","Seychelles","SYC",2000,7578.8510529885,NA,401.9211642515,11.6
"169","Sierra Leone","SLE",2000,153.4779676959,67.8,21.9915603346,141.9
"170","Singapore","SGP",2000,23413.8389266588,65.5,648.2530504613,2.9
"171","Sint Maarten (Dutch part)","SXM",2000,NA,NA,NA,NA
"172","Slovak Republic","SVK",2000,5326.0803088396,59.7,248.8025454756,9.5
"173","Slovenia","SVN",2000,9998.9944513392,57.5,829.376720099,4.5
"174","Solomon Islands","SLB",2000,1064.5146874564,36.6,42.3148121794,28.4
"175","Somalia","SOM",2000,NA,71.3,NA,108.3
"176","South Africa","ZAF",2000,3019.9465475168,52.3,250.6841169535,54.3
"177","South Sudan","SSD",2000,NA,NA,NA,NA
"178","Spain","ESP",2000,14421.940740669,52.6,1030.0630804932,5.2
"179","Sri Lanka","LKA",2000,871.2049678687,56.5,33.1191836572,19.3
"180","St. Kitts and Nevis","KNA",2000,7365.8489573801,NA,386.8328841729,12.7
"181","St. Lucia","LCA",2000,4535.5388952059,59.5,244.1546639668,15
"182","St. Martin (French part)","MAF",2000,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",2000,3142.1972993818,65.2,176.2209839572,18.7
"184","Sudan","SDN",2000,361.7128258446,52,11.931185244,72.1
"185","Suriname","SUR",2000,1911.0463154551,50.3,151.661396289,34.5
"186","Swaziland","SWZ",2000,1400.2381780385,62.3,78.3187078817,76.7
"187","Sweden","SWE",2000,27879.1471256921,62.4,2277.4149719424,3.4
"188","Switzerland","CHE",2000,34787.1663061165,67.3,3518.8926039554,4.7
"189","Syrian Arab Republic","SYR",2000,1208.7346415328,50.3,57.3445873379,19.5
"190","Tajikistan","TJK",2000,139.4098818047,56.5,6.4702110443,74.6
"191","Tanzania","TZA",2000,307.1835551014,88.9,10.0745111892,80.5
"192","Thailand","THA",2000,1943.2379281397,73.5,66.8361175878,15.2
"193","Timor-Leste","TLS",2000,380.9230094604,68.2,32.4943886375,81.6
"194","Togo","TGO",2000,277.2732423837,72.9,15.7105179365,76
"195","Tonga","TON",2000,1926.054637454,60.3,87.7140407012,16.8
"196","Trinidad and Tobago","TTO",2000,6311.1065512139,61.6,244.495793706,27.8
"197","Tunisia","TUN",2000,2033.071277007,48.1,122.4795518461,23.8
"198","Turkey","TUR",2000,4189.4780621383,50.1,204.4855202943,34.1
"199","Turkmenistan","TKM",2000,645.2771014697,63.7,45.0596301922,60.6
"200","Turks and Caicos Islands","TCA",2000,NA,NA,NA,NA
"201","Tuvalu","TUV",2000,1892.2735861053,NA,159.6704207498,35
"202","Uganda","UGA",2000,255.7806111863,85,15.4744278431,87.7
"203","Ukraine","UKR",2000,635.7089681585,57.7,35.5401159581,15.1
"204","United Arab Emirates","ARE",2000,23270.6887067433,75.6,698.9675387097,10.7
"205","United Kingdom","GBR",2000,25089.4463759408,61.4,1766.6732243181,5.6
"206","United States","USA",2000,35080.7309017195,66.8,4703.4673436395,7.1
"207","Uruguay","URY",2000,6914.3625819776,61.8,772.8366109091,14.8
"208","Uzbekistan","UZB",2000,558.2302023331,59.1,31.705098249,52.5
"209","Vanuatu","VUT",2000,1517.1038113202,83.6,47.6007010254,19.7
"210","Venezuela, RB","VEN",2000,4818.7081800651,62.9,273.1156851709,21
"211","Vietnam","VNM",2000,401.5478021279,73.3,21.5421420551,27
"212","Virgin Islands (U.S.)","VIR",2000,NA,61,NA,NA
"213","West Bank and Gaza","PSE",2000,1369.1931211786,39.2,NA,26
"214","Yemen, Rep.","YEM",2000,532.7187422652,45.4,24.639969968,71.6
"215","Zambia","ZMB",2000,317.3745672311,70.2,17.5286730039,93.5
"216","Zimbabwe","ZWE",2000,528.1208134301,71,59.3691224425,68.8
