"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"79","Guatemala","GTM",1989,964.3745777453,63.6,NA,NA
"80","Guinea","GIN",1989,441.6703254949,84.5,NA,NA
"81","Guinea-Bissau","GNB",1989,213.8879362586,70.2,NA,NA
"82","Guyana","GUY",1989,521.5696522581,57.9,NA,NA
"83","Haiti","HTI",1989,NA,68.5,NA,NA
"84","Honduras","HND",1989,749.708942084,64.3,NA,NA
"85","Hong Kong SAR, China","HKG",1989,12091.0815117843,64.1,NA,NA
"86","Hungary","HUN",1989,2805.0461110887,55.4,NA,NA
"87","Iceland","ISL",1989,22115.2869306432,79,NA,NA
"88","India","IND",1989,351.8379136151,60.2,NA,NA
"89","Indonesia","IDN",1989,559.9138265067,66,NA,NA
"90","Iran, Islamic Rep.","IRN",1989,2133.3802852158,51.9,NA,NA
"91","Iraq","IRQ",1989,2741.5362693781,42,NA,NA
"92","Ireland","IRL",1989,10851.0566307123,52.3,NA,NA
"93","Isle of Man","IMN",1989,NA,NA,NA,NA
"94","Israel","ISR",1989,9871.5743253431,53.4,NA,NA
"95","Italy","ITA",1989,15788.2537563233,50.4,NA,NA
"96","Jamaica","JAM",1989,1854.7888451713,72.8,NA,NA
"97","Japan","JPN",1989,24145.2521352717,62.8,NA,NA
"98","Jordan","JOR",1989,1350.9278720035,43.7,NA,NA
"99","Kazakhstan","KAZ",1989,NA,69.8,NA,NA
"100","Kenya","KEN",1989,364.9489015579,82.4,NA,NA
"101","Kiribati","KIR",1989,417.1936746263,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1989,NA,67.3,NA,NA
"103","Korea, Rep.","KOR",1989,5438.2526678955,59.6,NA,NA
"104","Kosovo","KSV",1989,NA,NA,NA,NA
"105","Kuwait","KWT",1989,11669.4376978659,63.2,NA,NA
"106","Kyrgyz Republic","KGZ",1989,NA,66.1,NA,NA
"107","Lao PDR","LAO",1989,175.1932343518,81.8,NA,NA
"108","Latvia","LVA",1989,2865.2442582514,70.3,NA,NA
"109","Lebanon","LBN",1989,936.3068886954,45.6,NA,NA
"110","Lesotho","LSO",1989,278.7782044702,74.3,NA,NA
"111","Liberia","LBR",1989,364.1518739719,71.1,NA,NA
"112","Libya","LBY",1989,NA,46.3,NA,NA
"113","Liechtenstein","LIE",1989,39145.2165751977,NA,NA,NA
"114","Lithuania","LTU",1989,NA,66.9,NA,NA
"115","Luxembourg","LUX",1989,26357.5575165882,50.8,NA,NA
"116","Macao SAR, China","MAC",1989,7113.9402960164,58,NA,NA
"117","Macedonia, FYR","MKD",1989,NA,57,NA,NA
"118","Madagascar","MDG",1989,228.0514533777,86,NA,NA
"119","Malawi","MWI",1989,175.6893723483,77.8,NA,NA
"120","Malaysia","MYS",1989,2194.2343519851,61,NA,NA
"121","Maldives","MDV",1989,889.5577364401,52.5,NA,NA
"122","Mali","MLI",1989,235.8408839697,52.4,NA,NA
"123","Malta","MLT",1989,5934.608682453,47.2,NA,NA
"124","Marshall Islands","MHL",1989,1391.2274573163,NA,NA,NA
"125","Mauritania","MRT",1989,505.1878250255,66.8,NA,NA
"126","Mauritius","MUS",1989,2088.9101178021,59.1,NA,NA
"127","Mayotte","MYT",1989,NA,NA,NA,NA
"128","Mexico","MEX",1989,2697.3097727716,58.4,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1989,1436.6930556294,NA,NA,NA
"130","Moldova","MDA",1989,NA,67.7,NA,NA
"131","Monaco","MCO",1989,66020.1941472999,NA,NA,NA
"132","Mongolia","MNG",1989,1664.5958511142,69.6,NA,NA
"133","Montenegro","MNE",1989,NA,NA,NA,NA
"134","Morocco","MAR",1989,931.6310159734,52.4,NA,NA
"135","Mozambique","MOZ",1989,172.9770159683,86.5,NA,NA
"136","Myanmar","MMR",1989,NA,79.9,NA,NA
"137","Namibia","NAM",1989,1594.4150514394,55.5,NA,NA
"138","Nepal","NPL",1989,189.2822513911,68.4,NA,NA
"139","Netherlands","NLD",1989,16115.4660612842,55.3,NA,NA
"140","New Caledonia","NCL",1989,13307.3861043352,60.8,NA,NA
"141","New Zealand","NZL",1989,12653.3933812812,63.5,NA,NA
"142","Nicaragua","NIC",1989,251.4450239347,61,NA,NA
"143","Niger","NER",1989,288.4786211034,57,NA,NA
"144","Nigeria","NGA",1989,250.6321085635,55.8,NA,NA
"145","Northern Mariana Islands","MNP",1989,NA,NA,NA,NA
"146","Norway","NOR",1989,23839.7236775343,64.8,NA,NA
"147","Oman","OMN",1989,5215.9711574348,54.3,NA,NA
"148","Pakistan","PAK",1989,369.8258834563,50.6,NA,NA
"149","Palau","PLW",1989,NA,NA,NA,NA
"150","Panama","PAN",1989,2064.9084701595,59.5,NA,NA
"151","Papua New Guinea","PNG",1989,874.1091644323,72.3,NA,NA
"152","Paraguay","PRY",1989,1055.5545514889,67.2,NA,NA
"153","Peru","PER",1989,968.59996774,61.1,NA,NA
"154","Philippines","PHL",1989,708.3810680173,65.1,NA,NA
"155","Poland","POL",1989,2165.5674448646,64.3,NA,NA
"156","Portugal","PRT",1989,6009.9109851704,60.4,NA,NA
"157","Puerto Rico","PRI",1989,8063.2129075308,45.1,NA,NA
"158","Qatar","QAT",1989,14105.7202014388,79.3,NA,NA
"159","Romania","ROU",1989,1790.3757389717,66.1,NA,NA
"160","Russian Federation","RUS",1989,3428.7619655135,68.3,NA,NA
"161","Rwanda","RWA",1989,338.2790558045,87.8,NA,NA
"162","Samoa","WSM",1989,683.4969429096,59.2,NA,NA
"163","San Marino","SMR",1989,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1989,NA,57.4,NA,NA
"165","Saudi Arabia","SAU",1989,6111.7014633221,53.4,NA,NA
"166","Senegal","SEN",1989,699.1340622778,75.8,NA,NA
"167","Serbia","SRB",1989,NA,NA,NA,NA
"168","Seychelles","SYC",1989,4444.2441548507,NA,NA,NA
"169","Sierra Leone","SLE",1989,237.2883611789,67.1,NA,NA
"170","Singapore","SGP",1989,10714.797089208,64.5,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1989,NA,NA,NA,NA
"172","Slovak Republic","SVK",1989,1844.3613362267,65.4,NA,NA
"173","Slovenia","SVN",1989,NA,52.8,NA,NA
"174","Solomon Islands","SLB",1989,1103.8987178524,35.4,NA,NA
"175","Somalia","SOM",1989,166.2645517387,70.9,NA,NA
"176","South Africa","ZAF",1989,3621.5229184592,48.1,NA,NA
"177","South Sudan","SSD",1989,NA,NA,NA,NA
"178","Spain","ESP",1989,10387.5808963874,49.8,NA,NA
"179","Sri Lanka","LKA",1989,408.06221579,58.3,NA,NA
"180","St. Kitts and Nevis","KNA",1989,3397.2957494481,NA,NA,NA
"181","St. Lucia","LCA",1989,2356.3623722362,57,NA,NA
"182","St. Martin (French part)","MAF",1989,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1989,1656.7269676042,62.1,NA,NA
"184","Sudan","SDN",1989,591.122035965,53.7,NA,NA
"185","Suriname","SUR",1989,1377.0626034004,52.3,NA,NA
"186","Swaziland","SWZ",1989,837.6381263367,60.8,NA,NA
"187","Sweden","SWE",1989,24072.547779954,67.4,NA,NA
"188","Switzerland","CHE",1989,28062.6072481398,68.5,NA,NA
"189","Syrian Arab Republic","SYR",1989,823.4306037879,49,NA,NA
"190","Tajikistan","TJK",1989,NA,69.1,NA,NA
"191","Tanzania","TZA",1989,184.3501205807,89.1,NA,NA
"192","Thailand","THA",1989,1283.6596215863,81.9,NA,NA
"193","Timor-Leste","TLS",1989,NA,70.3,NA,NA
"194","Togo","TGO",1989,378.5406049007,71.3,NA,NA
"195","Tonga","TON",1989,1120.1505718058,58.6,NA,NA
"196","Trinidad and Tobago","TTO",1989,3578.8436012754,55.5,NA,NA
"197","Tunisia","TUN",1989,1269.2863776385,48.1,NA,NA
"198","Turkey","TUR",1989,2013.9423587467,59.1,NA,NA
"199","Turkmenistan","TKM",1989,854.1928715547,64.8,NA,NA
"200","Turks and Caicos Islands","TCA",1989,NA,NA,NA,NA
"201","Tuvalu","TUV",1989,NA,NA,NA,NA
"202","Uganda","UGA",1989,308.7751284198,86.2,NA,NA
"203","Ukraine","UKR",1989,1597.4929841023,63.1,NA,NA
"204","United Arab Emirates","ARE",1989,16061.7646344651,72.6,NA,NA
"205","United Kingdom","GBR",1989,15057.1789597079,62.5,NA,NA
"206","United States","USA",1989,22039.2271259506,66.3,NA,NA
"207","Uruguay","URY",1989,2732.7237294224,61,NA,NA
"208","Uzbekistan","UZB",1989,NA,60.2,NA,NA
"209","Vanuatu","VUT",1989,1011.4116041546,84.1,NA,NA
"210","Venezuela, RB","VEN",1989,2184.1512499042,58,NA,NA
"211","Vietnam","VNM",1989,97.1578850638,77.6,NA,NA
"212","Virgin Islands (U.S.)","VIR",1989,13047.5731262136,61,NA,NA
"213","West Bank and Gaza","PSE",1989,NA,39.1,NA,NA
"214","Yemen, Rep.","YEM",1989,NA,45,NA,NA
"215","Zambia","ZMB",1989,522.3421229086,69.3,NA,NA
"216","Zimbabwe","ZWE",1989,814.8460525268,73.2,NA,NA
