"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"99","Kazakhstan","KAZ",1990,1647.4632309038,69.8,NA,NA
"100","Kenya","KEN",1990,366.3798952174,82.3,NA,NA
"101","Kiribati","KIR",1990,395.4883859198,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1990,NA,67.3,NA,NA
"103","Korea, Rep.","KOR",1990,6153.0939968069,60.1,NA,NA
"104","Kosovo","KSV",1990,NA,NA,NA,NA
"105","Kuwait","KWT",1990,8826.8876373964,63.7,NA,NA
"106","Kyrgyz Republic","KGZ",1990,604.5670359485,66,NA,NA
"107","Lao PDR","LAO",1990,206.4585835745,81.6,NA,NA
"108","Latvia","LVA",1990,2788.4086032708,69,NA,NA
"109","Lebanon","LBN",1990,962.7297362363,44.6,NA,NA
"110","Lesotho","LSO",1990,329.9101611272,74.1,NA,NA
"111","Liberia","LBR",1990,180.7156981014,71.1,NA,NA
"112","Libya","LBY",1990,6668.62879952,47.4,NA,NA
"113","Liechtenstein","LIE",1990,49041.2233903668,NA,NA,NA
"114","Lithuania","LTU",1990,2841.183091889,66.3,NA,NA
"115","Luxembourg","LUX",1990,33181.886109753,50.7,NA,NA
"116","Macao SAR, China","MAC",1990,8312.7678465109,57.9,NA,NA
"117","Macedonia, FYR","MKD",1990,2342.0648889483,57.2,NA,NA
"118","Madagascar","MDG",1990,273.1589261797,86,NA,NA
"119","Malawi","MWI",1990,200.4911037447,77.8,NA,NA
"120","Malaysia","MYS",1990,2417.7734776376,61.8,NA,NA
"121","Maldives","MDV",1990,980.0204362959,52.5,NA,NA
"122","Mali","MLI",1990,279.1671032413,52.4,NA,NA
"123","Malta","MLT",1990,7075.9174556783,47.3,NA,NA
"124","Marshall Islands","MHL",1990,1452.6095415327,NA,NA,NA
"125","Mauritania","MRT",1990,510.9377389364,67,NA,NA
"126","Mauritius","MUS",1990,2510.3935214127,59.3,NA,NA
"127","Mayotte","MYT",1990,NA,NA,NA,NA
"128","Mexico","MEX",1990,3116.1235224818,58.5,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1990,1528.2550690933,NA,NA,NA
"130","Moldova","MDA",1990,972.093095246,67.1,NA,NA
"131","Monaco","MCO",1990,80311.8867767077,NA,NA,NA
"132","Mongolia","MNG",1990,1167.9469836831,69.8,NA,NA
"133","Montenegro","MNE",1990,NA,NA,NA,NA
"134","Morocco","MAR",1990,1032.7505789745,52.5,NA,NA
"135","Mozambique","MOZ",1990,181.8280788305,86.5,NA,NA
"136","Myanmar","MMR",1990,NA,79.8,NA,NA
"137","Namibia","NAM",1990,1661.1942910868,55.9,NA,NA
"138","Nepal","NPL",1990,190.1130488429,68.6,NA,NA
"139","Netherlands","NLD",1990,19721.1819279599,56.4,NA,NA
"140","New Caledonia","NCL",1990,15055.4172847386,60.7,NA,NA
"141","New Zealand","NZL",1990,12907.0675446063,63.7,NA,NA
"142","Nicaragua","NIC",1990,244.9660834819,61.6,NA,NA
"143","Niger","NER",1990,318.5179015737,57.5,NA,NA
"144","Nigeria","NGA",1990,291.8695097419,55.6,NA,NA
"145","Northern Mariana Islands","MNP",1990,NA,NA,NA,NA
"146","Norway","NOR",1990,27731.8134613915,64.5,NA,NA
"147","Oman","OMN",1990,6255.1935611354,55.4,NA,NA
"148","Pakistan","PAK",1990,357.732043624,50.7,NA,NA
"149","Palau","PLW",1990,5095.6325800252,NA,NA,NA
"150","Panama","PAN",1990,2199.2395462444,59.3,NA,NA
"151","Papua New Guinea","PNG",1990,774.4103682028,72.8,NA,NA
"152","Paraguay","PRY",1990,1240.5206272702,67.5,NA,NA
"153","Peru","PER",1990,1212.5303341605,61.8,NA,NA
"154","Philippines","PHL",1990,719.0094588749,65.1,NA,NA
"155","Poland","POL",1990,1547.1603137407,63.3,NA,NA
"156","Portugal","PRT",1990,7839.4314398076,60.2,NA,NA
"157","Puerto Rico","PRI",1990,8652.4740107436,44.9,NA,NA
"158","Qatar","QAT",1990,15537.4654494696,80,NA,NA
"159","Romania","ROU",1990,1650.3255965841,66.3,NA,NA
"160","Russian Federation","RUS",1990,3485.1122022467,67.2,NA,NA
"161","Rwanda","RWA",1990,363.5070760292,87.8,NA,NA
"162","Samoa","WSM",1990,694.6889690718,59.1,NA,NA
"163","San Marino","SMR",1990,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1990,NA,57.2,NA,NA
"165","Saudi Arabia","SAU",1990,7235.7474741398,53.4,NA,NA
"166","Senegal","SEN",1990,789.4341260531,75.8,NA,NA
"167","Serbia","SRB",1990,NA,NA,NA,NA
"168","Seychelles","SYC",1990,5265.4965563208,NA,NA,NA
"169","Sierra Leone","SLE",1990,163.1631030698,66.9,NA,NA
"170","Singapore","SGP",1990,12745.4804357547,65,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1990,NA,NA,NA,NA
"172","Slovak Republic","SVK",1990,2217.7726348657,65.3,NA,NA
"173","Slovenia","SVN",1990,8699.1655864814,52.7,NA,NA
"174","Solomon Islands","SLB",1990,977.3461665387,35.5,NA,NA
"175","Somalia","SOM",1990,138.9619112705,70.9,NA,NA
"176","South Africa","ZAF",1990,3182.2137884323,48.4,NA,NA
"177","South Sudan","SSD",1990,NA,NA,NA,NA
"178","Spain","ESP",1990,13414.5680520919,50,NA,NA
"179","Sri Lanka","LKA",1990,463.3171214177,58.1,NA,NA
"180","St. Kitts and Nevis","KNA",1990,3788.2299725361,NA,NA,NA
"181","St. Lucia","LCA",1990,2961.9133014621,57,NA,NA
"182","St. Martin (French part)","MAF",1990,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1990,1844.6649471558,62.3,NA,NA
"184","Sudan","SDN",1990,468.3539275498,52.9,NA,NA
"185","Suriname","SUR",1990,980.7934869061,52,NA,NA
"186","Swaziland","SWZ",1990,1292.0631281663,60.7,NA,NA
"187","Sweden","SWE",1990,28571.6643947115,67.6,NA,NA
"188","Switzerland","CHE",1990,35490.5657376014,68.7,NA,NA
"189","Syrian Arab Republic","SYR",1990,998.7429754782,49.6,NA,NA
"190","Tajikistan","TJK",1990,495.8174056241,69.1,NA,NA
"191","Tanzania","TZA",1990,172.2152580581,89.1,NA,NA
"192","Thailand","THA",1990,1495.3585398946,81,NA,NA
"193","Timor-Leste","TLS",1990,NA,70.1,NA,NA
"194","Togo","TGO",1990,444.2581521822,71.5,NA,NA
"195","Tonga","TON",1990,1193.5241363889,59.1,NA,NA
"196","Trinidad and Tobago","TTO",1990,4169.5561065029,57,NA,NA
"197","Tunisia","TUN",1990,1507.2314556336,48.1,NA,NA
"198","Turkey","TUR",1990,2783.5866449841,57.8,NA,NA
"199","Turkmenistan","TKM",1990,881.1523545623,64.9,NA,NA
"200","Turks and Caicos Islands","TCA",1990,NA,NA,NA,NA
"201","Tuvalu","TUV",1990,NA,NA,NA,NA
"202","Uganda","UGA",1990,243.1903016346,86.1,NA,NA
"203","Ukraine","UKR",1990,1569.7300410839,62.6,NA,NA
"204","United Arab Emirates","ARE",1990,18606.903946883,72.8,NA,NA
"205","United Kingdom","GBR",1990,17687.6689513479,62.6,NA,NA
"206","United States","USA",1990,23037.9412153527,66.1,NA,NA
"207","Uruguay","URY",1990,2990.8249516202,61,NA,NA
"208","Uzbekistan","UZB",1990,651.4192096867,60.3,NA,NA
"209","Vanuatu","VUT",1990,1080.2081776966,83.7,NA,NA
"210","Venezuela, RB","VEN",1990,2381.1396650648,58.5,NA,NA
"211","Vietnam","VNM",1990,98.0318690016,77.5,NA,NA
"212","Virgin Islands (U.S.)","VIR",1990,15050.5471369622,61.3,NA,NA
"213","West Bank and Gaza","PSE",1990,NA,39.1,NA,NA
"214","Yemen, Rep.","YEM",1990,404.0626091497,44.6,NA,NA
"215","Zambia","ZMB",1990,418.36635775,69.5,NA,NA
"216","Zimbabwe","ZWE",1990,839.0149187966,73.4,NA,NA
