"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"35","Cape Verde","CPV",1980,NA,60.1,NA,NA
"36","Cayman Islands","CYM",1980,NA,NA,NA,NA
"37","Central African Republic","CAF",1980,350.5628735164,78.2,NA,NA
"38","Chad","TCD",1980,226.8302436786,74.1,NA,NA
"39","Channel Islands","CHI",1980,NA,NA,NA,NA
"40","Chile","CHL",1980,2466.4781255843,50.3,NA,NA
"41","China","CHN",1980,193.0220512659,79.5,NA,NA
"42","Colombia","COL",1980,1242.8215412192,49.3,NA,NA
"43","Comoros","COM",1980,375.5536216602,75.4,NA,NA
"44","Congo, Dem. Rep.","COD",1980,532.7766628569,68.8,NA,NA
"45","Congo, Rep.","COG",1980,948.5711852022,72,NA,NA
"46","Costa Rica","CRI",1980,2061.7737350726,55.8,NA,NA
"47","Cote d'Ivoire","CIV",1980,1196.8769542725,66.5,NA,NA
"48","Croatia","HRV",1980,NA,57.8,NA,NA
"49","Cuba","CUB",1980,2029.3720413248,51.5,NA,NA
"50","Curacao","CUW",1980,NA,NA,NA,NA
"51","Cyprus","CYP",1980,4232.724982685,57.8,NA,NA
"52","Czech Republic","CZE",1980,NA,61.6,NA,NA
"53","Denmark","DNK",1980,13607.1370660849,65.7,NA,NA
"54","Djibouti","DJI",1980,NA,64.2,NA,NA
"55","Dominica","DMA",1980,784.7354864597,NA,NA,NA
"56","Dominican Republic","DOM",1980,1144.4451803688,63.1,NA,NA
"57","Ecuador","ECU",1980,1495.4746708418,57.1,NA,NA
"58","Egypt, Arab Rep.","EGY",1980,509.7047158862,51.5,NA,NA
"59","El Salvador","SLV",1980,767.5597114682,61.8,NA,NA
"60","Equatorial Guinea","GNQ",1980,NA,62.6,NA,NA
"61","Eritrea","ERI",1980,NA,69,NA,NA
"62","Estonia","EST",1980,NA,71.4,NA,NA
"63","Ethiopia","ETH",1980,NA,81.1,NA,NA
"64","Faeroe Islands","FRO",1980,NA,NA,NA,NA
"65","Fiji","FJI",1980,1892.9215068279,53.7,NA,NA
"66","Finland","FIN",1980,11083.7980481312,64.8,NA,NA
"67","France","FRA",1980,12526.0497221338,57.1,NA,NA
"68","French Polynesia","PYF",1980,9015.0202099957,61.3,NA,NA
"69","Gabon","GAB",1980,6268.630000751,74,NA,NA
"70","Gambia, The","GMB",1980,382.7978645977,79,NA,NA
"71","Georgia","GEO",1980,NA,66.9,NA,NA
"72","Germany","DEU",1980,11744.2403207873,55.3,NA,NA
"73","Ghana","GHA",1980,406.9712410968,71.1,NA,NA
"74","Gibraltar","GIB",1980,NA,NA,NA,NA
"75","Greece","GRC",1980,5671.1936268677,52,NA,NA
"76","Greenland","GRL",1980,9483.1029684052,NA,NA,NA
"77","Grenada","GRD",1980,940.1683608227,NA,NA,NA
"78","Guam","GUM",1980,NA,59.9,NA,NA
"79","Guatemala","GTM",1980,1119.6927374524,63.9,NA,NA
"80","Guinea","GIN",1980,NA,84.6,NA,NA
"81","Guinea-Bissau","GNB",1980,132.5813231865,71.9,NA,NA
"82","Guyana","GUY",1980,776.4630768122,57,NA,NA
"83","Haiti","HTI",1980,NA,68.7,NA,NA
"84","Honduras","HND",1980,707.3469340949,63.7,NA,NA
"85","Hong Kong SAR, China","HKG",1980,5691.8225850223,64.4,NA,NA
"86","Hungary","HUN",1980,2069.9003102921,60.5,NA,NA
"87","Iceland","ISL",1980,14611.0747533855,77.4,NA,NA
"88","India","IND",1980,267.4087839239,60.6,NA,NA
"89","Indonesia","IDN",1980,517.2601994306,63.3,NA,NA
"90","Iran, Islamic Rep.","IRN",1980,2334.0928524829,50.4,NA,NA
"91","Iraq","IRQ",1980,3452.9921763169,41.6,NA,NA
"92","Ireland","IRL",1980,6206.0588431182,52.9,NA,NA
"93","Isle of Man","IMN",1980,NA,NA,NA,NA
"94","Israel","ISR",1980,5616.5468401544,51.9,NA,NA
"95","Italy","ITA",1980,8148.1036381339,50.4,NA,NA
"96","Jamaica","JAM",1980,1256.1553684183,74.4,NA,NA
"97","Japan","JPN",1980,9170.9075618455,63.2,NA,NA
"98","Jordan","JOR",1980,1816.4765410704,42.6,NA,NA
"99","Kazakhstan","KAZ",1980,NA,69.1,NA,NA
"100","Kenya","KEN",1980,446.6136148292,82.1,NA,NA
"101","Kiribati","KIR",1980,480.8184163272,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1980,NA,67.6,NA,NA
"103","Korea, Rep.","KOR",1980,1674.3875585793,59.7,NA,NA
"104","Kosovo","KSV",1980,NA,NA,NA,NA
"105","Kuwait","KWT",1980,20798.5757740223,56.1,NA,NA
"106","Kyrgyz Republic","KGZ",1980,NA,62.6,NA,NA
"107","Lao PDR","LAO",1980,NA,82.8,NA,NA
"108","Latvia","LVA",1980,NA,71.4,NA,NA
"109","Lebanon","LBN",1980,NA,41.8,NA,NA
"110","Lesotho","LSO",1980,329.3563695801,74.7,NA,NA
"111","Liberia","LBR",1980,496.0053928769,70.6,NA,NA
"112","Libya","LBY",1980,NA,45.6,NA,NA
"113","Liechtenstein","LIE",1980,21207.2842094405,NA,NA,NA
"114","Lithuania","LTU",1980,NA,68,NA,NA
"115","Luxembourg","LUX",1980,16357.339958364,50.9,NA,NA
"116","Macao SAR, China","MAC",1980,NA,55.7,NA,NA
"117","Macedonia, FYR","MKD",1980,NA,57.5,NA,NA
"118","Madagascar","MDG",1980,469.5157201762,85.5,NA,NA
"119","Malawi","MWI",1980,198.3454714922,88,NA,NA
"120","Malaysia","MYS",1980,1802.7753533689,59.6,NA,NA
"121","Maldives","MDV",1980,271.1144775385,50,NA,NA
"122","Mali","MLI",1980,246.6798109686,53.3,NA,NA
"123","Malta","MLT",1980,3434.6127923581,48.6,NA,NA
"124","Marshall Islands","MHL",1980,NA,NA,NA,NA
"125","Mauritania","MRT",1980,467.1455353103,66.5,NA,NA
"126","Mauritius","MUS",1980,1176.5468233587,57.3,NA,NA
"127","Mayotte","MYT",1980,NA,NA,NA,NA
"128","Mexico","MEX",1980,2825.9227674616,56.5,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1980,NA,NA,NA,NA
"130","Moldova","MDA",1980,NA,67.2,NA,NA
"131","Monaco","MCO",1980,52846.4987981872,NA,NA,NA
"132","Mongolia","MNG",1980,NA,73,NA,NA
"133","Montenegro","MNE",1980,NA,NA,NA,NA
"134","Morocco","MAR",1980,954.5365407643,51.9,NA,NA
"135","Mozambique","MOZ",1980,290.3369486041,87.3,NA,NA
"136","Myanmar","MMR",1980,NA,79.4,NA,NA
"137","Namibia","NAM",1980,2141.1680942338,54,NA,NA
"138","Nepal","NPL",1980,129.3369248799,66.7,NA,NA
"139","Netherlands","NLD",1980,12775.2889873439,55,NA,NA
"140","New Caledonia","NCL",1980,8268.9310671782,61.6,NA,NA
"141","New Zealand","NZL",1980,7346.6698387006,66.7,NA,NA
"142","Nicaragua","NIC",1980,661.3739497659,58.6,NA,NA
"143","Niger","NER",1980,427.2727801086,57.2,NA,NA
"144","Nigeria","NGA",1980,849.8664115598,56.6,NA,NA
"145","Northern Mariana Islands","MNP",1980,NA,NA,NA,NA
"146","Norway","NOR",1980,15574.2768758398,63.1,NA,NA
"147","Oman","OMN",1980,5063.5509500451,52,NA,NA
"148","Pakistan","PAK",1980,294.3087791907,51.6,NA,NA
"149","Palau","PLW",1980,NA,NA,NA,NA
"150","Panama","PAN",1980,1950.9694940526,55.4,NA,NA
"151","Papua New Guinea","PNG",1980,791.824115654,71.7,NA,NA
"152","Paraguay","PRY",1980,1433.2137756343,64.8,NA,NA
"153","Peru","PER",1980,1195.199911603,60,NA,NA
"154","Philippines","PHL",1980,689.4962568243,65.1,NA,NA
"155","Poland","POL",1980,NA,64.9,NA,NA
"156","Portugal","PRT",1980,3319.9099209857,61.1,NA,NA
"157","Puerto Rico","PRI",1980,4502.8384578915,42.8,NA,NA
"158","Qatar","QAT",1980,35330.8053700679,69.3,NA,NA
"159","Romania","ROU",1980,NA,68.2,NA,NA
"160","Russian Federation","RUS",1980,NA,70.4,NA,NA
"161","Rwanda","RWA",1980,224.5994226549,87,NA,NA
"162","Samoa","WSM",1980,NA,60.6,NA,NA
"163","San Marino","SMR",1980,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1980,NA,58.2,NA,NA
"165","Saudi Arabia","SAU",1980,16763.6168991744,46.4,NA,NA
"166","Senegal","SEN",1980,647.0687469586,76.4,NA,NA
"167","Serbia","SRB",1980,NA,NA,NA,NA
"168","Seychelles","SYC",1980,2288.1556328688,NA,NA,NA
"169","Sierra Leone","SLE",1980,348.1254138624,67.7,NA,NA
"170","Singapore","SGP",1980,4989.9773946148,63.4,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1980,NA,NA,NA,NA
"172","Slovak Republic","SVK",1980,NA,66.4,NA,NA
"173","Slovenia","SVN",1980,NA,53.4,NA,NA
"174","Solomon Islands","SLB",1980,735.9929901504,37.9,NA,NA
"175","Somalia","SOM",1980,93.7898075751,69.6,NA,NA
"176","South Africa","ZAF",1980,2926.8282232874,46.6,NA,NA
"177","South Sudan","SSD",1980,NA,NA,NA,NA
"178","Spain","ESP",1980,6045.1364635535,51.3,NA,NA
"179","Sri Lanka","LKA",1980,266.8357094049,61.9,NA,NA
"180","St. Kitts and Nevis","KNA",1980,1081.0810619885,NA,NA,NA
"181","St. Lucia","LCA",1980,1155.1066013734,54.2,NA,NA
"182","St. Martin (French part)","MAF",1980,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1980,600.3723876788,59,NA,NA
"184","Sudan","SDN",1980,379.5138508354,58.1,NA,NA
"185","Suriname","SUR",1980,2435.1240933159,47.2,NA,NA
"186","Swaziland","SWZ",1980,899.22723806,62.1,NA,NA
"187","Sweden","SWE",1980,15900.718584393,66.4,NA,NA
"188","Switzerland","CHE",1980,17384.4986830974,67.6,NA,NA
"189","Syrian Arab Republic","SYR",1980,1466.6095507465,46.3,NA,NA
"190","Tajikistan","TJK",1980,NA,68.1,NA,NA
"191","Tanzania","TZA",1980,NA,89.2,NA,NA
"192","Thailand","THA",1980,681.3756029412,81.2,NA,NA
"193","Timor-Leste","TLS",1980,NA,71.8,NA,NA
"194","Togo","TGO",1980,426.0715196219,70.8,NA,NA
"195","Tonga","TON",1980,572.6951626481,60.8,NA,NA
"196","Trinidad and Tobago","TTO",1980,5783.5974205855,60.1,NA,NA
"197","Tunisia","TUN",1980,1369.5261118595,49.8,NA,NA
"198","Turkey","TUR",1980,1559.6633642094,58.8,NA,NA
"199","Turkmenistan","TKM",1980,NA,62.8,NA,NA
"200","Turks and Caicos Islands","TCA",1980,NA,NA,NA,NA
"201","Tuvalu","TUV",1980,NA,NA,NA,NA
"202","Uganda","UGA",1980,98.29388118,86.4,NA,NA
"203","Ukraine","UKR",1980,NA,64.2,NA,NA
"204","United Arab Emirates","ARE",1980,29152.2611565114,75.6,NA,NA
"205","United Kingdom","GBR",1980,9622.9748722765,59.7,NA,NA
"206","United States","USA",1980,12179.5577071185,63.8,NA,NA
"207","Uruguay","URY",1980,3486.8354863065,60.2,NA,NA
"208","Uzbekistan","UZB",1980,NA,56.9,NA,NA
"209","Vanuatu","VUT",1980,980.8215267095,84.6,NA,NA
"210","Venezuela, RB","VEN",1980,4464.8778898784,54.4,NA,NA
"211","Vietnam","VNM",1980,NA,77.9,NA,NA
"212","Virgin Islands (U.S.)","VIR",1980,7503.0927835052,58.2,NA,NA
"213","West Bank and Gaza","PSE",1980,NA,37.1,NA,NA
"214","Yemen, Rep.","YEM",1980,NA,45.3,NA,NA
"215","Zambia","ZMB",1980,672.5216857421,68.6,NA,NA
"216","Zimbabwe","ZWE",1980,916.2359729029,72.4,NA,NA
