"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"121","Maldives","MDV",1997,1962.2381419006,52.6,170.3815642174,49.2
"122","Mali","MLI",1997,238.6560895235,51.8,19.071624954,118.3
"123","Malta","MLT",1997,9486.8236224038,48.4,646.1104020192,7.2
"124","Marshall Islands","MHL",1997,1783.1634330812,NA,362.3103850642,32.7
"125","Mauritania","MRT",1997,578.0332774333,67.9,11.3930248624,77.7
"126","Mauritius","MUS",1997,3646.6378419097,60.1,121.5386843071,18.9
"127","Mayotte","MYT",1997,NA,NA,NA,NA
"128","Mexico","MEX",1997,4206.564036124,61.3,222.2913733571,28.2
"129","Micronesia, Fed. Sts.","FSM",1997,1878.9588498699,NA,148.6937187326,40.3
"130","Moldova","MDA",1997,527.3916380675,62.3,40.2156655531,24.5
"131","Monaco","MCO",1997,83598.6987629085,NA,2884.5053727472,4.5
"132","Mongolia","MNG",1997,503.4639985715,72.6,19.8381236611,55.4
"133","Montenegro","MNE",1997,NA,NA,98.5060112329,12.6
"134","Morocco","MAR",1997,1194.0524681506,53.9,49.2876925235,51.7
"135","Mozambique","MOZ",1997,222.4971575519,86.8,10.2983288901,125.8
"136","Myanmar","MMR",1997,NA,78.5,1.8718431381,67.9
"137","Namibia","NAM",1997,2075.0543594509,54.5,146.1579737262,47.3
"138","Nepal","NPL",1997,216.7608791575,69.8,11.6992263388,72.5
"139","Netherlands","NLD",1997,24766.6925128107,60.3,1952.66646342,5.4
"140","New Caledonia","NCL",1997,16323.4544643308,60,NA,NA
"141","New Zealand","NZL",1997,17169.5181810778,65.1,1302.9595520299,6.5
"142","Nicaragua","NIC",1997,701.2607517036,59.6,47.7014225819,38.7
"143","Niger","NER",1997,187.6380674409,60.8,6.7570863375,108.3
"144","Nigeria","NGA",1997,314.3035731063,55.7,13.8850485444,119
"145","Northern Mariana Islands","MNP",1997,NA,NA,NA,NA
"146","Norway","NOR",1997,35926.3098125854,66.4,3007.6114874376,4.2
"147","Oman","OMN",1997,6987.7202738009,59.2,231.0015746613,22.1
"148","Pakistan","PAK",1997,465.0321981108,50.6,14.3681356225,84.7
"149","Palau","PLW",1997,6247.2685134091,NA,692.7702207922,21.5
"150","Panama","PAN",1997,3617.9315075767,62.9,258.0327054657,22.4
"151","Papua New Guinea","PNG",1997,993.1851785683,71.6,32.3936337745,58
"152","Paraguay","PRY",1997,1769.2352707362,68,121.139503551,31.9
"153","Peru","PER",1997,2400.8604445508,63.8,103.7129771373,38.2
"154","Philippines","PHL",1997,1136.9272041283,66.1,40.8046872359,33
"155","Poland","POL",1997,4066.0775192175,56.9,227.8148436959,10.5
"156","Portugal","PRT",1997,11445.4312592767,59.4,894.6685134289,6.7
"157","Puerto Rico","PRI",1997,12817.6342647689,48,NA,NA
"158","Qatar","QAT",1997,21365.5059634065,76.4,652.5886619424,12.1
"159","Romania","ROU",1997,1564.5068937682,66.1,75.6580352686,24.9
"160","Russian Federation","RUS",1997,2748.9174370012,60.7,194.2706551178,20.3
"161","Rwanda","RWA",1997,294.0037440342,86.7,13.8276951481,120.9
"162","Samoa","WSM",1997,1480.8596995952,61.1,77.9433139535,20.3
"163","San Marino","SMR",1997,NA,NA,2170.0071450231,6.3
"164","Sao Tome and Principe","STP",1997,NA,56.6,66.1809361121,58.3
"165","Saudi Arabia","SAU",1997,8674.4645451881,53.9,262.4093085721,24.9
"166","Senegal","SEN",1997,530.1736833094,75.8,20.8608812826,67.3
"167","Serbia","SRB",1997,2795.0305405525,NA,144.0319122839,13.8
"168","Seychelles","SYC",1997,7280.9292642455,NA,455.8541222688,11.8
"169","Sierra Leone","SLE",1997,217.2459325773,67.5,28.0178545813,151.6
"170","Singapore","SGP",1997,26158.349723953,65.2,748.0345837241,3.6
"171","Sint Maarten (Dutch part)","SXM",1997,NA,NA,NA,NA
"172","Slovak Republic","SVK",1997,5019.632886841,59.7,228.7854763076,10.9
"173","Slovenia","SVN",1997,10207.4535138103,58.4,794.0456143564,5.2
"174","Solomon Islands","SLB",1997,1508.374264793,35,48.1332610737,30.5
"175","Somalia","SOM",1997,NA,71.1,NA,108.3
"176","South Africa","ZAF",1997,3636.1706918607,51.2,286.4494920779,49.8
"177","South Sudan","SSD",1997,NA,NA,NA,NA
"178","Spain","ESP",1997,14466.9726949351,50.6,1059.4661781633,5.9
"179","Sri Lanka","LKA",1997,818.9559563737,55.9,28.8999253225,21.1
"180","St. Kitts and Nevis","KNA",1997,6752.3296287898,NA,316.1983919053,15.2
"181","St. Lucia","LCA",1997,4038.3994266231,58.8,200.3935356671,15.4
"182","St. Martin (French part)","MAF",1997,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1997,2714.1422424227,64.5,166.0607507867,18.4
"184","Sudan","SDN",1997,368.1001531852,51.8,13.4898141964,73.8
"185","Suriname","SUR",1997,2075.2159384668,50.2,160.3371541423,37.2
"186","Swaziland","SWZ",1997,1706.5268174322,62,82.6422953832,72.7
"187","Sweden","SWE",1997,28609.4930918018,63.3,2298.2524706605,3.7
"188","Switzerland","CHE",1997,37328.4512502724,67.3,3713.3592764751,4.9
"189","Syrian Arab Republic","SYR",1997,976.3584369609,51.8,57.2448287123,21.7
"190","Tajikistan","TJK",1997,155.0571993981,53,5.6382232864,82.3
"191","Tanzania","TZA",1997,249.9428007075,89,9.5050112064,90.2
"192","Thailand","THA",1997,2476.3196839585,75,98.8245157819,16.4
"193","Timor-Leste","TLS",1997,NA,69.2,43.1720352477,96.5
"194","Togo","TGO",1997,344.6376462535,72.1,21.151662781,79.2
"195","Tonga","TON",1997,2197.2721706928,58.9,86.038979469,17.9
"196","Trinidad and Tobago","TTO",1997,4498.574102034,61.5,186.6504352541,28.8
"197","Tunisia","TUN",1997,2050.6789975751,48.5,116.2466290074,27.7
"198","Turkey","TUR",1997,3123.1425133562,53,125.3061589137,44.7
"199","Turkmenistan","TKM",1997,565.0576696878,59.2,30.0177899696,65.4
"200","Turks and Caicos Islands","TCA",1997,NA,NA,NA,NA
"201","Tuvalu","TUV",1997,1351.6871766258,NA,116.5296512092,37.5
"202","Uganda","UGA",1997,283.3829447781,85.3,15.1917338832,96
"203","Ukraine","UKR",1997,991.2301006974,59.4,60.2759733344,16.2
"204","United Arab Emirates","ARE",1997,19608.3946885592,75,717.9647142154,12.6
"205","United Kingdom","GBR",1997,23304.1575115092,61,1545.8425717855,5.9
"206","United States","USA",1997,30281.6359015173,66.7,4054.6272190635,7.5
"207","Uruguay","URY",1997,7361.3049482572,60.7,682.3858376705,16.4
"208","Uzbekistan","UZB",1997,623.0026523676,57.6,32.4632781106,55.3
"209","Vanuatu","VUT",1997,1462.8901946289,83.6,45.3098800688,22.6
"210","Venezuela, RB","VEN",1997,3738.7249348295,61.5,144.0210226447,22.7
"211","Vietnam","VNM",1997,361.2544883009,75.1,17.1324510714,29.8
"212","Virgin Islands (U.S.)","VIR",1997,NA,61.6,NA,NA
"213","West Bank and Gaza","PSE",1997,1367.5423399435,39,NA,27.9
"214","Yemen, Rep.","YEM",1997,427.456107811,45.6,20.055783602,76.9
"215","Zambia","ZMB",1997,415.1979375978,70.1,25.1716748585,100.5
"216","Zimbabwe","ZWE",1997,705.7095242605,73.8,62.907360436,69
