"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"68","French Polynesia","PYF",1984,8135.6424978101,61.3,NA,NA
"69","Gabon","GAB",1984,4627.4199934665,73.4,NA,NA
"70","Gambia, The","GMB",1984,241.265624015,78.4,NA,NA
"71","Georgia","GEO",1984,NA,67.6,NA,NA
"72","Germany","DEU",1984,9013.9479543474,55.3,NA,NA
"73","Ghana","GHA",1984,354.0508031804,71.4,NA,NA
"74","Gibraltar","GIB",1984,NA,NA,NA,NA
"75","Greece","GRC",1984,4669.5416491121,51.9,NA,NA
"76","Greenland","GRL",1984,7198.708040151,NA,NA,NA
"77","Grenada","GRD",1984,1119.368883188,NA,NA,NA
"78","Guam","GUM",1984,NA,62.3,NA,NA
"79","Guatemala","GTM",1984,1219.3723011409,63.6,NA,NA
"80","Guinea","GIN",1984,NA,84.7,NA,NA
"81","Guinea-Bissau","GNB",1984,152.9173508216,71.2,NA,NA
"82","Guyana","GUY",1984,576.9705711953,57.3,NA,NA
"83","Haiti","HTI",1984,NA,68,NA,NA
"84","Honduras","HND",1984,809.4288831735,63.7,NA,NA
"85","Hong Kong SAR, China","HKG",1984,6179.0560839415,66.7,NA,NA
"86","Hungary","HUN",1984,1917.8594887522,58.3,NA,NA
"87","Iceland","ISL",1984,11807.5566448055,78,NA,NA
"88","India","IND",1984,279.6801606374,60.4,NA,NA
"89","Indonesia","IDN",1984,531.9293186298,62.3,NA,NA
"90","Iran, Islamic Rep.","IRN",1984,3417.3898833404,50.6,NA,NA
"91","Iraq","IRQ",1984,2782.6915348131,41.8,NA,NA
"92","Ireland","IRL",1984,5529.6048995947,53.9,NA,NA
"93","Isle of Man","IMN",1984,NA,NA,NA,NA
"94","Israel","ISR",1984,6261.7857962698,51.6,NA,NA
"95","Italy","ITA",1984,7457.0678503925,50.2,NA,NA
"96","Jamaica","JAM",1984,1041.0827231741,74.4,NA,NA
"97","Japan","JPN",1984,10628.0970076839,63.5,NA,NA
"98","Jordan","JOR",1984,2020.0107643661,42.8,NA,NA
"99","Kazakhstan","KAZ",1984,NA,69.8,NA,NA
"100","Kenya","KEN",1984,326.9319076152,82.3,NA,NA
"101","Kiribati","KIR",1984,450.6919711045,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1984,NA,66.5,NA,NA
"103","Korea, Rep.","KOR",1984,2306.8603126147,56.6,NA,NA
"104","Kosovo","KSV",1984,NA,NA,NA,NA
"105","Kuwait","KWT",1984,13072.646371445,60.4,NA,NA
"106","Kyrgyz Republic","KGZ",1984,NA,64.6,NA,NA
"107","Lao PDR","LAO",1984,494.8765446576,81.9,NA,NA
"108","Latvia","LVA",1984,NA,71.2,NA,NA
"109","Lebanon","LBN",1984,NA,41.6,NA,NA
"110","Lesotho","LSO",1984,251.5257341286,74.8,NA,NA
"111","Liberia","LBR",1984,428.5995344742,70.8,NA,NA
"112","Libya","LBY",1984,NA,46.3,NA,NA
"113","Liechtenstein","LIE",1984,18781.8437523461,NA,NA,NA
"114","Lithuania","LTU",1984,NA,67.8,NA,NA
"115","Luxembourg","LUX",1984,12017.5416448636,51,NA,NA
"116","Macao SAR, China","MAC",1984,4169.4017266192,56.6,NA,NA
"117","Macedonia, FYR","MKD",1984,NA,57.3,NA,NA
"118","Madagascar","MDG",1984,308.4324185056,86,NA,NA
"119","Malawi","MWI",1984,173.382920813,85.9,NA,NA
"120","Malaysia","MYS",1984,2254.4998175272,59.3,NA,NA
"121","Maldives","MDV",1984,607.5497181465,51,NA,NA
"122","Mali","MLI",1984,166.6987904696,52.9,NA,NA
"123","Malta","MLT",1984,3141.8735597017,48.2,NA,NA
"124","Marshall Islands","MHL",1984,1080.7122148679,NA,NA,NA
"125","Mauritania","MRT",1984,427.4497643355,66.8,NA,NA
"126","Mauritius","MUS",1984,1035.3660460292,58.1,NA,NA
"127","Mayotte","MYT",1984,NA,NA,NA,NA
"128","Mexico","MEX",1984,2352.0076473445,57.2,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1984,NA,NA,NA,NA
"130","Moldova","MDA",1984,NA,67.9,NA,NA
"131","Monaco","MCO",1984,37041.6710559504,NA,NA,NA
"132","Mongolia","MNG",1984,1119.4600479845,72,NA,NA
"133","Montenegro","MNE",1984,NA,NA,NA,NA
"134","Morocco","MAR",1984,581.5808455932,52.4,NA,NA
"135","Mozambique","MOZ",1984,255.5258807428,87.8,NA,NA
"136","Myanmar","MMR",1984,NA,78.7,NA,NA
"137","Namibia","NAM",1984,1460.8473342954,53.3,NA,NA
"138","Nepal","NPL",1984,156.0619986445,67.4,NA,NA
"139","Netherlands","NLD",1984,9242.0275578554,54.9,NA,NA
"140","New Caledonia","NCL",1984,5285.0890906099,61.3,NA,NA
"141","New Zealand","NZL",1984,6533.2339288166,66.6,NA,NA
"142","Nicaragua","NIC",1984,863.861666884,58.7,NA,NA
"143","Niger","NER",1984,222.7640226429,56.9,NA,NA
"144","Nigeria","NGA",1984,336.7428863114,56.9,NA,NA
"145","Northern Mariana Islands","MNP",1984,NA,NA,NA,NA
"146","Norway","NOR",1984,14758.1093155356,64.8,NA,NA
"147","Oman","OMN",1984,6009.7879287562,52.5,NA,NA
"148","Pakistan","PAK",1984,337.5052173261,50.7,NA,NA
"149","Palau","PLW",1984,NA,NA,NA,NA
"150","Panama","PAN",1984,2392.8897952948,57,NA,NA
"151","Papua New Guinea","PNG",1984,712.2956049719,72.2,NA,NA
"152","Paraguay","PRY",1984,1222.7487439474,66.1,NA,NA
"153","Peru","PER",1984,1043.3686655703,61.6,NA,NA
"154","Philippines","PHL",1984,597.1614732007,65,NA,NA
"155","Poland","POL",1984,NA,65.9,NA,NA
"156","Portugal","PRT",1984,2488.1762872603,61.6,NA,NA
"157","Puerto Rico","PRI",1984,5730.1161512813,42.3,NA,NA
"158","Qatar","QAT",1984,19814.0931306875,77,NA,NA
"159","Romania","ROU",1984,NA,66.6,NA,NA
"160","Russian Federation","RUS",1984,NA,70,NA,NA
"161","Rwanda","RWA",1984,271.0880498493,87.4,NA,NA
"162","Samoa","WSM",1984,621.8786624368,62.5,NA,NA
"163","San Marino","SMR",1984,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1984,NA,57.7,NA,NA
"165","Saudi Arabia","SAU",1984,9511.417770312,50.9,NA,NA
"166","Senegal","SEN",1984,447.0476477276,76,NA,NA
"167","Serbia","SRB",1984,NA,NA,NA,NA
"168","Seychelles","SYC",1984,2261.7200910942,NA,NA,NA
"169","Sierra Leone","SLE",1984,314.9248864402,67.2,NA,NA
"170","Singapore","SGP",1984,7118.1303217097,63.9,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1984,NA,NA,NA,NA
"172","Slovak Republic","SVK",1984,1114.0456991158,67,NA,NA
"173","Slovenia","SVN",1984,NA,53.4,NA,NA
"174","Solomon Islands","SLB",1984,969.0947693554,36.8,NA,NA
"175","Somalia","SOM",1984,122.7953126715,70.1,NA,NA
"176","South Africa","ZAF",1984,2792.0079094611,47.3,NA,NA
"177","South Sudan","SSD",1984,NA,NA,NA,NA
"178","Spain","ESP",1984,4366.0604290512,50.1,NA,NA
"179","Sri Lanka","LKA",1984,378.0474966732,60.1,NA,NA
"180","St. Kitts and Nevis","KNA",1984,1603.8526106105,NA,NA,NA
"181","St. Lucia","LCA",1984,1603.6524443301,55.6,NA,NA
"182","St. Martin (French part)","MAF",1984,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1984,998.3697368181,61.1,NA,NA
"184","Sudan","SDN",1984,438.9964968817,57.3,NA,NA
"185","Suriname","SUR",1984,2600.0013686896,50.1,NA,NA
"186","Swaziland","SWZ",1984,745.6471319101,61.5,NA,NA
"187","Sweden","SWE",1984,12187.8053549859,65.7,NA,NA
"188","Switzerland","CHE",1984,15229.4962374199,68,NA,NA
"189","Syrian Arab Republic","SYR",1984,1710.7960932803,46.5,NA,NA
"190","Tajikistan","TJK",1984,NA,68.6,NA,NA
"191","Tanzania","TZA",1984,NA,89.3,NA,NA
"192","Thailand","THA",1984,814.0357815383,81.5,NA,NA
"193","Timor-Leste","TLS",1984,NA,71.2,NA,NA
"194","Togo","TGO",1984,235.0346868814,71.2,NA,NA
"195","Tonga","TON",1984,684.7387752344,58,NA,NA
"196","Trinidad and Tobago","TTO",1984,6704.5104225966,60.4,NA,NA
"197","Tunisia","TUN",1984,1172.1000075333,49,NA,NA
"198","Turkey","TUR",1984,1240.4687175265,57.9,NA,NA
"199","Turkmenistan","TKM",1984,NA,63.8,NA,NA
"200","Turks and Caicos Islands","TCA",1984,NA,NA,NA,NA
"201","Tuvalu","TUV",1984,NA,NA,NA,NA
"202","Uganda","UGA",1984,252.575950556,86.2,NA,NA
"203","Ukraine","UKR",1984,NA,64.1,NA,NA
"204","United Arab Emirates","ARE",1984,21648.0687121225,72.7,NA,NA
"205","United Kingdom","GBR",1984,7777.6442890194,59.4,NA,NA
"206","United States","USA",1984,16539.3830170677,64.3,NA,NA
"207","Uruguay","URY",1984,1621.3528704461,61.6,NA,NA
"208","Uzbekistan","UZB",1984,NA,58.4,NA,NA
"209","Vanuatu","VUT",1984,1066.5378364313,83.4,NA,NA
"210","Venezuela, RB","VEN",1984,3292.6546775445,55.4,NA,NA
"211","Vietnam","VNM",1984,NA,77.5,NA,NA
"212","Virgin Islands (U.S.)","VIR",1984,9124.0740740741,59.3,NA,NA
"213","West Bank and Gaza","PSE",1984,NA,37.9,NA,NA
"214","Yemen, Rep.","YEM",1984,NA,44.7,NA,NA
"215","Zambia","ZMB",1984,413.5870200832,69,NA,NA
"216","Zimbabwe","ZWE",1984,745.2843864157,72.5,NA,NA
