"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"106","Kyrgyz Republic","KGZ",2005,478.249470581,64.6,27.4344067551,38
"107","Lao PDR","LAO",2005,475.9338337336,79.1,20.8421366307,52.2
"108","Latvia","LVA",2005,6973.1609425496,57.6,434.3021948641,10.2
"109","Lebanon","LBN",2005,5389.0776301936,45.3,449.6270608483,21.4
"110","Lesotho","LSO",2005,655.8675350615,73.9,42.8755817776,83.4
"111","Liberia","LBR",2005,166.5965473905,71.2,15.2566032043,92.1
"112","Libya","LBY",2005,7626.0345192453,52.3,217.2547705829,17
"113","Liechtenstein","LIE",2005,105440.292189585,NA,NA,3
"114","Lithuania","LTU",2005,7603.96677648,56.5,446.6861330512,7.3
"115","Luxembourg","LUX",2005,80959.975367203,55.3,6409.0697121637,2.8
"116","Macao SAR, China","MAC",2005,23905.6590830697,65.4,NA,NA
"117","Macedonia, FYR","MKD",2005,2853.0006203491,52.9,238.1833200869,11.9
"118","Madagascar","MDG",2005,281.7056019533,86.6,10.5744281549,52.8
"119","Malawi","MWI",2005,214.8887592585,77.6,16.3752629257,77.4
"120","Malaysia","MYS",2005,5281.4947172489,62.4,222.0728430101,6.9
"121","Maldives","MDV",2005,2539.5123458881,63.1,254.9982216386,22.5
"122","Mali","MLI",2005,402.6305785208,51.6,28.0522325811,106.1
"123","Malta","MLT",2005,14757.9680834022,49.5,1259.1684930594,5.7
"124","Marshall Islands","MHL",2005,2663.489440206,NA,329.8660084626,25.7
"125","Mauritania","MRT",2005,609.6770372749,69.5,18.0669555956,76.2
"126","Mauritius","MUS",2005,5054.3580947079,58.8,230.2911499202,13.6
"127","Mayotte","MYT",2005,NA,NA,NA,NA
"128","Mexico","MEX",2005,7972.5536412937,60.6,471.5384019102,18.5
"129","Micronesia, Fed. Sts.","FSM",2005,2269.2585382795,NA,276.7318588923,36.2
"130","Moldova","MDA",2005,831.1602651732,48.9,69.6702252663,19
"131","Monaco","MCO",2005,121386.064264782,NA,5282.5674587644,3.5
"132","Mongolia","MNG",2005,990.5866242036,72.6,34.2723815674,35.2
"133","Montenegro","MNE",2005,3601.4703768945,NA,301.7597512684,9.1
"134","Morocco","MAR",2005,1930.528000475,52.3,99.0492758588,37.6
"135","Mozambique","MOZ",2005,316.7314038545,86.2,17.1937854192,106.2
"136","Myanmar","MMR",2005,NA,74.9,4.9211303238,56.6
"137","Namibia","NAM",2005,3491.272806046,56.3,264.5263813191,38.6
"138","Nepal","NPL",2005,298.008773789,70.9,17.9179828305,51.4
"139","Netherlands","NLD",2005,39122.2910794797,64.4,3861.6504869229,4.4
"140","New Caledonia","NCL",2005,NA,57.7,NA,NA
"141","New Zealand","NZL",2005,26845.7366269291,67.4,2379.926584117,5.4
"142","Nicaragua","NIC",2005,898.3480377898,61.8,70.8187259451,28.1
"143","Niger","NER",2005,262.0567859012,62.8,15.3235588938,83.6
"144","Nigeria","NGA",2005,802.7887851181,56,52.608123723,99.5
"145","Northern Mariana Islands","MNP",2005,NA,NA,NA,NA
"146","Norway","NOR",2005,65324.1538893014,66.1,5919.6512623369,3.2
"147","Oman","OMN",2005,12720.7016108521,56.5,307.148325829,11.7
"148","Pakistan","PAK",2005,690.848625151,52.9,18.3398298939,74.7
"149","Palau","PLW",2005,7305.7369637295,NA,760.1136781438,17.2
"150","Panama","PAN",2005,4775.5302825137,64.7,358.117157194,19
"151","Papua New Guinea","PNG",2005,804.1399683286,72.9,33.8788237316,51.1
"152","Paraguay","PRY",2005,1267.1183811024,70.2,86.3723888327,24.6
"153","Peru","PER",2005,2880.5739988724,66.6,127.2143958924,21.7
"154","Philippines","PHL",2005,1204.7957585401,64.5,42.12289679,26.6
"155","Poland","POL",2005,7963.0236375546,55,494.1956666878,6.5
"156","Portugal","PRT",2005,18121.9319546709,62.1,1793.1801435666,3.8
"157","Puerto Rico","PRI",2005,NA,48.9,NA,NA
"158","Qatar","QAT",2005,52424.8996325167,82.2,1570.1460542535,8.4
"159","Romania","ROU",2005,4572.0484534525,54,252.3159578544,17.3
"160","Russian Federation","RUS",2005,5337.0653242094,61.2,278.1350023937,13.2
"161","Rwanda","RWA",2005,280.5091481245,85.1,20.3911329269,79.3
"162","Samoa","WSM",2005,2287.102871552,58.6,134.7378836917,18.5
"163","San Marino","SMR",2005,45391.7891979437,NA,3423.2922854049,2.8
"164","Sao Tome and Principe","STP",2005,745.6882338511,58.9,94.0392156863,55
"165","Saudi Arabia","SAU",2005,13126.6804989791,54.8,473.8172230736,17.9
"166","Senegal","SEN",2005,800.478655407,76.1,41.5914868128,55.9
"167","Serbia","SRB",2005,3391.3710764301,NA,230.5032649757,8
"168","Seychelles","SYC",2005,10661.2567167453,NA,497.7757170404,11.6
"169","Sierra Leone","SLE",2005,240.4992161404,66.7,35.9434823244,127.5
"170","Singapore","SGP",2005,29400.6986322111,65.4,897.1611176129,2.3
"171","Sint Maarten (Dutch part)","SXM",2005,NA,NA,NA,NA
"172","Slovak Republic","SVK",2005,11376.6263040341,59.6,625.8679992024,8.1
"173","Slovenia","SVN",2005,17871.6283864278,59.2,1510.6695851416,3.4
"174","Solomon Islands","SLB",2005,881.0248492061,37.3,39.7823318905,25.5
"175","Somalia","SOM",2005,NA,70.6,NA,108.3
"176","South Africa","ZAF",2005,5234.5831447548,53.5,452.9439553902,52.9
"177","South Sudan","SSD",2005,NA,NA,NA,NA
"178","Spain","ESP",2005,26041.8848827408,56.4,2150.7134593305,4.6
"179","Sri Lanka","LKA",2005,1229.9733786436,55.2,50.5381336112,16.7
"180","St. Kitts and Nevis","KNA",2005,8921.9390879237,NA,477.8680752469,9.1
"181","St. Lucia","LCA",2005,5206.9320557661,61.6,301.7721378224,14.4
"182","St. Martin (French part)","MAF",2005,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",2005,4096.9770071372,66.8,238.4738762089,19.1
"184","Sudan","SDN",2005,713.0036799326,52.3,28.2156588455,69.3
"185","Suriname","SUR",2005,3591.8929853541,51,243.1919676745,30.4
"186","Swaziland","SWZ",2005,2284.3324526685,62.8,164.4552752458,74.6
"187","Sweden","SWE",2005,41065.8241483209,64.4,3706.039389807,2.8
"188","Switzerland","CHE",2005,50083.3663846239,66.8,5581.6755932522,4.3
"189","Syrian Arab Republic","SYR",2005,1561.2861585429,49.6,60.6316731491,16.4
"190","Tajikistan","TJK",2005,358.3191666556,63.6,17.1138946806,62.2
"191","Tanzania","TZA",2005,373.0731246947,88.6,14.101262878,65
"192","Thailand","THA",2005,2644.0153961279,73.4,94.8950843711,13
"193","Timor-Leste","TLS",2005,328.5102430819,70.7,57.3497762212,61.9
"194","Togo","TGO",2005,391.1126818888,73.7,28.182595207,70.9
"195","Tonga","TON",2005,2572.8053432258,64.1,101.5445703253,15.1
"196","Trinidad and Tobago","TTO",2005,12150.2620443716,65.3,686.5140872526,25.8
"197","Tunisia","TUN",2005,2888.4085035433,47.7,181.7110737769,18.3
"198","Turkey","TUR",2005,7087.7202489163,48.6,382.1887318193,21.5
"199","Turkmenistan","TKM",2005,1706.9567263925,66.9,113.2915800468,53.3
"200","Turks and Caicos Islands","TCA",2005,NA,NA,NA,NA
"201","Tuvalu","TUV",2005,1737.5674465545,NA,204.9180327869,30.8
"202","Uganda","UGA",2005,324.9013540908,84.7,27.2528970416,74.7
"203","Ukraine","UKR",2005,1828.717625766,57.8,126.7970993346,13.2
"204","United Arab Emirates","ARE",2005,32683.3278866162,76.8,896.1268779885,8.1
"205","United Kingdom","GBR",2005,37860.3567139123,61.7,3115.7135488911,5.1
"206","United States","USA",2005,42534.4797854967,65.4,6258.601494782,6.8
"207","Uruguay","URY",2005,5252.3676998193,63,429.9161476911,12
"208","Uzbekistan","UZB",2005,546.7691397941,62.1,25.8364256177,47.8
"209","Vanuatu","VUT",2005,1924.6678070852,83.9,62.1118012422,15.3
"210","Venezuela, RB","VEN",2005,5475.1661079833,65.2,295.5302962174,18.1
"211","Vietnam","VNM",2005,642.4184494602,72.3,37.5723149219,22.6
"212","Virgin Islands (U.S.)","VIR",2005,NA,60.8,NA,NA
"213","West Bank and Gaza","PSE",2005,1123.4139903611,40.9,NA,23.1
"214","Yemen, Rep.","YEM",2005,810.5518555545,46,41.4851701253,63.9
"215","Zambia","ZMB",2005,626.2718862382,69.5,42.8237052488,83.5
"216","Zimbabwe","ZWE",2005,444.1574320163,68.4,NA,60.2
