"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"111","Liberia","LBR",1971,248.0508977039,NA,NA,NA
"112","Libya","LBY",1971,NA,NA,NA,NA
"113","Liechtenstein","LIE",1971,4811.6793355908,NA,NA,NA
"114","Lithuania","LTU",1971,NA,NA,NA,NA
"115","Luxembourg","LUX",1971,4364.9372977564,NA,NA,NA
"116","Macao SAR, China","MAC",1971,NA,NA,NA,NA
"117","Macedonia, FYR","MKD",1971,NA,NA,NA,NA
"118","Madagascar","MDG",1971,178.3435199815,NA,NA,NA
"119","Malawi","MWI",1971,78.2776384423,NA,NA,NA
"120","Malaysia","MYS",1971,403.6795168096,NA,NA,NA
"121","Maldives","MDV",1971,NA,NA,NA,NA
"122","Mali","MLI",1971,70.0662675201,NA,NA,NA
"123","Malta","MLT",1971,817.4555242007,NA,NA,NA
"124","Marshall Islands","MHL",1971,NA,NA,NA,NA
"125","Mauritania","MRT",1971,194.5791040802,NA,NA,NA
"126","Mauritius","MUS",1971,NA,NA,NA,NA
"127","Mayotte","MYT",1971,NA,NA,NA,NA
"128","Mexico","MEX",1971,733.5227204569,NA,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1971,NA,NA,NA,NA
"130","Moldova","MDA",1971,NA,NA,NA,NA
"131","Monaco","MCO",1971,13670.3724951083,NA,NA,NA
"132","Mongolia","MNG",1971,NA,NA,NA,NA
"133","Montenegro","MNE",1971,NA,NA,NA,NA
"134","Morocco","MAR",1971,276.0434148426,NA,NA,NA
"135","Mozambique","MOZ",1971,NA,NA,NA,NA
"136","Myanmar","MMR",1971,NA,NA,NA,NA
"137","Namibia","NAM",1971,NA,NA,NA,NA
"138","Nepal","NPL",1971,72.4173738622,NA,NA,NA
"139","Netherlands","NLD",1971,3129.5081204337,NA,NA,NA
"140","New Caledonia","NCL",1971,3640.8396409291,NA,NA,NA
"141","New Zealand","NZL",1971,2747.3718950049,NA,NA,NA
"142","Nicaragua","NIC",1971,335.117490926,NA,NA,NA
"143","Niger","NER",1971,152.9694401484,NA,NA,NA
"144","Nigeria","NGA",1971,156.2976538117,NA,NA,NA
"145","Northern Mariana Islands","MNP",1971,NA,NA,NA,NA
"146","Norway","NOR",1971,3709.1158317338,NA,NA,NA
"147","Oman","OMN",1971,397.0858830184,NA,NA,NA
"148","Pakistan","PAK",1971,173.7081091304,NA,NA,NA
"149","Palau","PLW",1971,NA,NA,NA,NA
"150","Panama","PAN",1971,738.6670188116,NA,NA,NA
"151","Papua New Guinea","PNG",1971,286.7413339528,NA,NA,NA
"152","Paraguay","PRY",1971,261.1937487232,NA,NA,NA
"153","Peru","PER",1971,595.1281877628,NA,NA,NA
"154","Philippines","PHL",1971,203.0499340634,NA,NA,NA
"155","Poland","POL",1971,NA,NA,NA,NA
"156","Portugal","PRT",1971,1049.160568903,NA,NA,NA
"157","Puerto Rico","PRI",1971,2044.2834179715,NA,NA,NA
"158","Qatar","QAT",1971,3279.7569783381,NA,NA,NA
"159","Romania","ROU",1971,NA,NA,NA,NA
"160","Russian Federation","RUS",1971,NA,NA,NA,NA
"161","Rwanda","RWA",1971,57.6419837104,NA,NA,NA
"162","Samoa","WSM",1971,NA,NA,NA,NA
"163","San Marino","SMR",1971,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1971,NA,NA,NA,NA
"165","Saudi Arabia","SAU",1971,1127.4509192341,NA,NA,NA
"166","Senegal","SEN",1971,248.48534325,NA,NA,NA
"167","Serbia","SRB",1971,NA,NA,NA,NA
"168","Seychelles","SYC",1971,401.0819617526,NA,NA,NA
"169","Sierra Leone","SLE",1971,158.9043319232,NA,NA,NA
"170","Singapore","SGP",1971,1074.4587965491,NA,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1971,NA,NA,NA,NA
"172","Slovak Republic","SVK",1971,NA,NA,NA,NA
"173","Slovenia","SVN",1971,NA,NA,NA,NA
"174","Solomon Islands","SLB",1971,301.4258270541,NA,NA,NA
"175","Somalia","SOM",1971,90.7932375228,NA,NA,NA
"176","South Africa","ZAF",1971,874.4534314201,NA,NA,NA
"177","South Sudan","SSD",1971,NA,NA,NA,NA
"178","Spain","ESP",1971,1323.9201664527,NA,NA,NA
"179","Sri Lanka","LKA",1971,184.9229891259,NA,NA,NA
"180","St. Kitts and Nevis","KNA",1971,440.0167359155,NA,NA,NA
"181","St. Lucia","LCA",1971,NA,NA,NA,NA
"182","St. Martin (French part)","MAF",1971,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1971,219.275500149,NA,NA,NA
"184","Sudan","SDN",1971,149.900900487,NA,NA,NA
"185","Suriname","SUR",1971,768.6818683153,NA,NA,NA
"186","Swaziland","SWZ",1971,297.5622544082,NA,NA,NA
"187","Sweden","SWE",1971,4773.2480302323,NA,NA,NA
"188","Switzerland","CHE",1971,4344.3911496861,NA,NA,NA
"189","Syrian Arab Republic","SYR",1971,393.0606850316,NA,NA,NA
"190","Tajikistan","TJK",1971,NA,NA,NA,NA
"191","Tanzania","TZA",1971,NA,NA,NA,NA
"192","Thailand","THA",1971,194.0561617467,NA,NA,NA
"193","Timor-Leste","TLS",1971,NA,NA,NA,NA
"194","Togo","TGO",1971,131.4825726588,NA,NA,NA
"195","Tonga","TON",1971,NA,NA,NA,NA
"196","Trinidad and Tobago","TTO",1971,917.2370369984,NA,NA,NA
"197","Tunisia","TUN",1971,323.5604410439,NA,NA,NA
"198","Turkey","TUR",1971,448.510991571,NA,NA,NA
"199","Turkmenistan","TKM",1971,NA,NA,NA,NA
"200","Turks and Caicos Islands","TCA",1971,NA,NA,NA,NA
"201","Tuvalu","TUV",1971,NA,NA,NA,NA
"202","Uganda","UGA",1971,145.649163329,NA,NA,NA
"203","Ukraine","UKR",1971,NA,NA,NA,NA
"204","United Arab Emirates","ARE",1971,NA,NA,NA,NA
"205","United Kingdom","GBR",1971,2524.1932083419,NA,NA,NA
"206","United States","USA",1971,5360.178367628,NA,NA,NA
"207","Uruguay","URY",1971,996.3677095375,NA,NA,NA
"208","Uzbekistan","UZB",1971,NA,NA,NA,NA
"209","Vanuatu","VUT",1971,NA,NA,NA,NA
"210","Venezuela, RB","VEN",1971,1310.1223658065,NA,NA,NA
"211","Vietnam","VNM",1971,NA,NA,NA,NA
"212","Virgin Islands (U.S.)","VIR",1971,3619.7183098592,NA,NA,NA
"213","West Bank and Gaza","PSE",1971,NA,NA,NA,NA
"214","Yemen, Rep.","YEM",1971,NA,NA,NA,NA
"215","Zambia","ZMB",1971,386.3706186196,NA,NA,NA
"216","Zimbabwe","ZWE",1971,404.5723302178,NA,NA,NA
