"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"34","Canada","CAN",1966,3010.7059075795,NA,NA,NA
"35","Cape Verde","CPV",1966,NA,NA,NA,NA
"36","Cayman Islands","CYM",1966,NA,NA,NA,NA
"37","Central African Republic","CAF",1966,93.3807800082,NA,NA,NA
"38","Chad","TCD",1966,128.2725465776,NA,NA,NA
"39","Channel Islands","CHI",1966,NA,NA,NA,NA
"40","Chile","CHL",1966,792.5830788594,NA,NA,NA
"41","China","CHN",1966,103.1811715098,NA,NA,NA
"42","Colombia","COL",1966,285.4248981609,NA,NA,NA
"43","Comoros","COM",1966,NA,NA,NA,NA
"44","Congo, Dem. Rep.","COD",1966,251.1399881756,NA,NA,NA
"45","Congo, Rep.","COG",1966,184.4451454177,NA,NA,NA
"46","Costa Rica","CRI",1966,396.700684734,NA,NA,NA
"47","Cote d'Ivoire","CIV",1966,221.4570731756,NA,NA,NA
"48","Croatia","HRV",1966,NA,NA,NA,NA
"49","Cuba","CUB",1966,NA,NA,NA,NA
"50","Curacao","CUW",1966,NA,NA,NA,NA
"51","Cyprus","CYP",1966,NA,NA,NA,NA
"52","Czech Republic","CZE",1966,NA,NA,NA,NA
"53","Denmark","DNK",1966,2442.9445813021,NA,NA,NA
"54","Djibouti","DJI",1966,NA,NA,NA,NA
"55","Dominica","DMA",1966,NA,NA,NA,NA
"56","Dominican Republic","DOM",1966,245.0430480276,NA,NA,NA
"57","Ecuador","ECU",1966,251.517572199,NA,NA,NA
"58","Egypt, Arab Rep.","EGY",1966,163.8545186647,NA,NA,NA
"59","El Salvador","SLV",1966,278.0532401703,NA,NA,NA
"60","Equatorial Guinea","GNQ",1966,250.878492188,NA,NA,NA
"61","Eritrea","ERI",1966,NA,NA,NA,NA
"62","Estonia","EST",1966,NA,NA,NA,NA
"63","Ethiopia","ETH",1966,NA,NA,NA,NA
"64","Faeroe Islands","FRO",1966,NA,NA,NA,NA
"65","Fiji","FJI",1966,316.1729490564,NA,NA,NA
"66","Finland","FIN",1966,2010.1559713653,NA,NA,NA
"67","France","FRA",1966,2158.1695139066,NA,NA,NA
"68","French Polynesia","PYF",1966,2242.3183819136,NA,NA,NA
"69","Gabon","GAB",1966,483.781977274,NA,NA,NA
"70","Gambia, The","GMB",1966,105.9181188,NA,NA,NA
"71","Georgia","GEO",1966,NA,NA,NA,NA
"72","Germany","DEU",1966,NA,NA,NA,NA
"73","Ghana","GHA",1966,266.1590801812,NA,NA,NA
"74","Gibraltar","GIB",1966,NA,NA,NA,NA
"75","Greece","GRC",1966,981.6126221144,NA,NA,NA
"76","Greenland","GRL",1966,NA,NA,NA,NA
"77","Grenada","GRD",1966,NA,NA,NA,NA
"78","Guam","GUM",1966,NA,NA,NA,NA
"79","Guatemala","GTM",1966,284.2332858896,NA,NA,NA
"80","Guinea","GIN",1966,NA,NA,NA,NA
"81","Guinea-Bissau","GNB",1966,NA,NA,NA,NA
"82","Guyana","GUY",1966,347.6380764692,NA,NA,NA
"83","Haiti","HTI",1966,NA,NA,NA,NA
"84","Honduras","HND",1966,227.5246321937,NA,NA,NA
"85","Hong Kong SAR, China","HKG",1966,688.2541354362,NA,NA,NA
"86","Hungary","HUN",1966,NA,NA,NA,NA
"87","Iceland","ISL",1966,3192.3518294413,NA,NA,NA
"88","India","IND",1966,90.8055956726,NA,NA,NA
"89","Indonesia","IDN",1966,NA,NA,NA,NA
"90","Iran, Islamic Rep.","IRN",1966,260.4995663417,NA,NA,NA
"91","Iraq","IRQ",1966,316.4781010905,NA,NA,NA
"92","Ireland","IRL",1966,1076.2948659233,NA,NA,NA
"93","Isle of Man","IMN",1966,NA,NA,NA,NA
"94","Israel","ISR",1966,1513.8886743566,NA,NA,NA
"95","Italy","ITA",1966,1402.4423544815,NA,NA,NA
"96","Jamaica","JAM",1966,615.0772600143,NA,NA,NA
"97","Japan","JPN",1966,1058.503560909,NA,NA,NA
"98","Jordan","JOR",1966,548.2008148701,NA,NA,NA
"99","Kazakhstan","KAZ",1966,NA,NA,NA,NA
"100","Kenya","KEN",1966,118.5573201665,NA,NA,NA
"101","Kiribati","KIR",1966,NA,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1966,NA,NA,NA,NA
"103","Korea, Rep.","KOR",1966,130.2648401197,NA,NA,NA
"104","Kosovo","KSV",1966,NA,NA,NA,NA
"105","Kuwait","KWT",1966,4463.7070612611,NA,NA,NA
"106","Kyrgyz Republic","KGZ",1966,NA,NA,NA,NA
"107","Lao PDR","LAO",1966,NA,NA,NA,NA
"108","Latvia","LVA",1966,NA,NA,NA,NA
"109","Lebanon","LBN",1966,NA,NA,NA,NA
"110","Lesotho","LSO",1966,59.567953432,NA,NA,NA
"111","Liberia","LBR",1966,203.1788177705,NA,NA,NA
"112","Libya","LBY",1966,NA,NA,NA,NA
"113","Liechtenstein","LIE",1966,NA,NA,NA,NA
"114","Lithuania","LTU",1966,NA,NA,NA,NA
"115","Luxembourg","LUX",1966,2892.5930391569,NA,NA,NA
"116","Macao SAR, China","MAC",1966,NA,NA,NA,NA
"117","Macedonia, FYR","MKD",1966,NA,NA,NA,NA
"118","Madagascar","MDG",1966,152.3256995323,NA,NA,NA
"119","Malawi","MWI",1966,63.9069596619,NA,NA,NA
"120","Malaysia","MYS",1966,344.6523458191,NA,NA,NA
"121","Maldives","MDV",1966,NA,NA,NA,NA
"122","Mali","MLI",1966,NA,NA,NA,NA
"123","Malta","MLT",1966,NA,NA,NA,NA
"124","Marshall Islands","MHL",1966,NA,NA,NA,NA
"125","Mauritania","MRT",1966,178.2198467204,NA,NA,NA
"126","Mauritius","MUS",1966,NA,NA,NA,NA
"127","Mayotte","MYT",1966,NA,NA,NA,NA
"128","Mexico","MEX",1966,526.4384889925,NA,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1966,NA,NA,NA,NA
"130","Moldova","MDA",1966,NA,NA,NA,NA
"131","Monaco","MCO",1966,NA,NA,NA,NA
"132","Mongolia","MNG",1966,NA,NA,NA,NA
"133","Montenegro","MNE",1966,NA,NA,NA,NA
"134","Morocco","MAR",1966,209.0414422953,NA,NA,NA
"135","Mozambique","MOZ",1966,NA,NA,NA,NA
"136","Myanmar","MMR",1966,NA,NA,NA,NA
"137","Namibia","NAM",1966,NA,NA,NA,NA
"138","Nepal","NPL",1966,82.9733824172,NA,NA,NA
"139","Netherlands","NLD",1966,1835.838416593,NA,NA,NA
"140","New Caledonia","NCL",1966,1740.6561393495,NA,NA,NA
"141","New Zealand","NZL",1966,2191.2306543259,NA,NA,NA
"142","Nicaragua","NIC",1966,285.7460254142,NA,NA,NA
"143","Niger","NER",1966,180.1470781895,NA,NA,NA
"144","Nigeria","NGA",1966,121.6383587802,NA,NA,NA
"145","Northern Mariana Islands","MNP",1966,NA,NA,NA,NA
"146","Norway","NOR",1966,2317.2022929229,NA,NA,NA
"147","Oman","OMN",1966,104.6198421327,NA,NA,NA
"148","Pakistan","PAK",1966,121.1902175869,NA,NA,NA
"149","Palau","PLW",1966,NA,NA,NA,NA
"150","Panama","PAN",1966,534.7048748872,NA,NA,NA
"151","Papua New Guinea","PNG",1966,177.0392987518,NA,NA,NA
"152","Paraguay","PRY",1966,208.4220273004,NA,NA,NA
"153","Peru","PER",1966,504.1541548776,NA,NA,NA
"154","Philippines","PHL",1966,201.94188831,NA,NA,NA
"155","Poland","POL",1966,NA,NA,NA,NA
"156","Portugal","PRT",1966,563.7831377952,NA,NA,NA
"157","Puerto Rico","PRI",1966,1207.5450408443,NA,NA,NA
"158","Qatar","QAT",1966,NA,NA,NA,NA
"159","Romania","ROU",1966,NA,NA,NA,NA
"160","Russian Federation","RUS",1966,NA,NA,NA,NA
"161","Rwanda","RWA",1966,37.5164541473,NA,NA,NA
"162","Samoa","WSM",1966,NA,NA,NA,NA
"163","San Marino","SMR",1966,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1966,NA,NA,NA,NA
"165","Saudi Arabia","SAU",1966,NA,NA,NA,NA
"166","Senegal","SEN",1966,271.3736067048,NA,NA,NA
"167","Serbia","SRB",1966,NA,NA,NA,NA
"168","Seychelles","SYC",1966,337.6485249193,NA,NA,NA
"169","Sierra Leone","SLE",1966,155.5026670068,NA,NA,NA
"170","Singapore","SGP",1966,566.6509645735,NA,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1966,NA,NA,NA,NA
"172","Slovak Republic","SVK",1966,NA,NA,NA,NA
"173","Slovenia","SVN",1966,NA,NA,NA,NA
"174","Solomon Islands","SLB",1966,NA,NA,NA,NA
"175","Somalia","SOM",1966,79.0731960589,NA,NA,NA
"176","South Africa","ZAF",1966,589.585447655,NA,NA,NA
"177","South Sudan","SSD",1966,NA,NA,NA,NA
"178","Spain","ESP",1966,886.6167266852,NA,NA,NA
"179","Sri Lanka","LKA",1966,152.6052358403,NA,NA,NA
"180","St. Kitts and Nevis","KNA",1966,301.9732196377,NA,NA,NA
"181","St. Lucia","LCA",1966,NA,NA,NA,NA
"182","St. Martin (French part)","MAF",1966,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1966,185.3488773759,NA,NA,NA
"184","Sudan","SDN",1966,111.2884141498,NA,NA,NA
"185","Suriname","SUR",1966,531.1293931804,NA,NA,NA
"186","Swaziland","SWZ",1966,191.5817589536,NA,NA,NA
"187","Sweden","SWE",1966,3238.7894125362,NA,NA,NA
"188","Switzerland","CHE",1966,2784.7344888228,NA,NA,NA
"189","Syrian Arab Republic","SYR",1966,241.3591109287,NA,NA,NA
"190","Tajikistan","TJK",1966,NA,NA,NA,NA
"191","Tanzania","TZA",1966,NA,NA,NA,NA
"192","Thailand","THA",1966,161.0914244472,NA,NA,NA
"193","Timor-Leste","TLS",1966,NA,NA,NA,NA
"194","Togo","TGO",1966,121.989407625,NA,NA,NA
"195","Tonga","TON",1966,NA,NA,NA,NA
"196","Trinidad and Tobago","TTO",1966,797.6501271153,NA,NA,NA
"197","Tunisia","TUN",1966,220.0096032883,NA,NA,NA
"198","Turkey","TUR",1966,433.6837366867,NA,NA,NA
"199","Turkmenistan","TKM",1966,NA,NA,NA,NA
"200","Turks and Caicos Islands","TCA",1966,NA,NA,NA,NA
"201","Tuvalu","TUV",1966,NA,NA,NA,NA
"202","Uganda","UGA",1966,111.6149699231,NA,NA,NA
"203","Ukraine","UKR",1966,NA,NA,NA,NA
"204","United Arab Emirates","ARE",1966,NA,NA,NA,NA
"205","United Kingdom","GBR",1966,1959.8250726911,NA,NA,NA
"206","United States","USA",1966,3972.1230899471,NA,NA,NA
"207","Uruguay","URY",1966,664.4458475248,NA,NA,NA
"208","Uzbekistan","UZB",1966,NA,NA,NA,NA
"209","Vanuatu","VUT",1966,NA,NA,NA,NA
"210","Venezuela, RB","VEN",1966,1076.8937595931,NA,NA,NA
"211","Vietnam","VNM",1966,NA,NA,NA,NA
"212","Virgin Islands (U.S.)","VIR",1966,1778.0126849894,NA,NA,NA
"213","West Bank and Gaza","PSE",1966,NA,NA,NA,NA
"214","Yemen, Rep.","YEM",1966,NA,NA,NA,NA
"215","Zambia","ZMB",1966,339.685460445,NA,NA,NA
"216","Zimbabwe","ZWE",1966,280.5768044709,NA,NA,NA
