"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"27","Brazil","BRA",2006,5793.4009566188,70.8,491.0523147738,22
"28","Brunei Darussalam","BRN",2006,30975.3616552222,67.6,697.8064414424,6.3
"29","Bulgaria","BGR",2006,4313.4306347149,52.6,298.1705722506,12.7
"30","Burkina Faso","BFA",2006,394.68710285,84.3,26.8910294212,94.7
"31","Burundi","BDI",2006,122.9299875914,89.4,15.6583189964,92.5
"32","Cambodia","KHM",2006,538.2130032018,79.3,30.4789120548,55
"33","Cameroon","CMR",2006,1000.4786227868,66.7,47.5415907667,87
"34","Canada","CAN",2006,39162.3279930413,66.7,3739.6192447814,5.2
"35","Cape Verde","CPV",2006,2316.4618973993,64.9,120.3619853955,31.8
"36","Cayman Islands","CYM",2006,NA,NA,NA,NA
"37","Central African Republic","CAF",2006,361.3107751542,78.7,14.0058001513,109.9
"38","Chad","TCD",2006,604.8151927876,70.6,30.5877767459,101.5
"39","Channel Islands","CHI",2006,64644.8668048388,NA,NA,NA
"40","Chile","CHL",2006,8912.2280018513,55.9,590.3727864846,7.9
"41","China","CHN",2006,2069.3433819576,74.4,93.5130446173,19.9
"42","Colombia","COL",2006,3725.8784488456,58.2,229.1920884882,18.8
"43","Comoros","COM",2006,610.3575813274,78.8,19.9760231811,68.5
"44","Congo, Dem. Rep.","COD",2006,144.5854186546,70.5,8.712167693,116.1
"45","Congo, Rep.","COG",2006,2130.6690970599,72.3,55.998901015,62.8
"46","Costa Rica","CRI",2006,5140.8922201499,62.3,409.0026819308,9.1
"47","Cote d'Ivoire","CIV",2006,947.6878041059,66.7,41.2282528901,91.4
"48","Croatia","HRV",2006,11228.6213750923,52.9,789.4996931394,5.5
"49","Cuba","CUB",2006,4681.9458001528,53.2,361.5710825983,5.2
"50","Curacao","CUW",2006,NA,NA,NA,NA
"51","Cyprus","CYP",2006,23848.326647305,61.6,1454.516083819,3.8
"52","Czech Republic","CZE",2006,13887.3023932354,59.2,965.2568539633,3.9
"53","Denmark","DNK",2006,50462.2335756077,66.3,4835.1828352241,3.9
"54","Djibouti","DJI",2006,933.4593739244,69.7,60.5261450325,76.8
"55","Dominica","DMA",2006,4594.7490430751,NA,284.8831930857,12
"56","Dominican Republic","DOM",2006,3825.468751214,65.2,205.0070162062,26.2
"57","Ecuador","ECU",2006,3057.6167759603,61.5,166.4207055982,20.7
"58","Egypt, Arab Rep.","EGY",2006,1422.3400159885,48.1,72.3376387568,24.7
"59","El Salvador","SLV",2006,3070.8107532373,60.5,203.0023498352,18.6
"60","Equatorial Guinea","GNQ",2006,15346.0183408864,64.5,272.5186287879,87.3
"61","Eritrea","ERI",2006,260.703720744,70.9,8.4383133086,48.6
"62","Estonia","EST",2006,12358.9539872467,60.4,627.9032449284,6.1
"63","Ethiopia","ETH",2006,199.5500316963,84.5,8.2611948337,74.8
"64","Faeroe Islands","FRO",2006,40642.2939404303,NA,NA,NA
"65","Fiji","FJI",2006,3747.4970499585,58.9,127.4779665593,16.4
"66","Finland","FIN",2006,39457.9923106058,61.1,3290.4911544631,2.9
"67","France","FRA",2006,35558.0029343918,56.1,3933.0898468155,3.7
"68","French Polynesia","PYF",2006,NA,57,NA,NA
"69","Gabon","GAB",2006,6832.2641520721,74.9,191.1153653073,58.3
"70","Gambia, The","GMB",2006,328.5176301457,78,21.4224366319,60.4
"71","Georgia","GEO",2006,1761.1190808805,63.6,147.6673182657,23.2
"72","Germany","DEU",2006,35429.4844117296,59.2,3724.4773139873,3.8
"73","Ghana","GHA",2006,919.6123467414,74.5,40.4016455101,55.1
"74","Gibraltar","GIB",2006,NA,NA,NA,NA
"75","Greece","GRC",2006,23776.5481869028,54,2275.7198072995,4.3
"76","Greenland","GRL",2006,30620.2155288913,NA,NA,NA
"77","Grenada","GRD",2006,5478.0111763513,NA,378.7162477339,10.4
"78","Guam","GUM",2006,NA,64.7,NA,NA
"79","Guatemala","GTM",2006,2319.244586917,66.8,143.8949036544,29.3
"80","Guinea","GIN",2006,306.6033344913,84.2,16.0212395963,90.1
"81","Guinea-Bissau","GNB",2006,414.5616529608,71.4,13.0616064561,97.3
"82","Guyana","GUY",2006,1948.9625914773,63.9,85.6022676559,29.7
"83","Haiti","HTI",2006,514.7874835374,69.7,29.0800391009,64.7
"84","Honduras","HND",2006,1555.7079852326,61.4,91.6391804082,23.9
"85","Hong Kong SAR, China","HKG",2006,27698.5311950785,60.7,NA,NA
"86","Hungary","HUN",2006,11199.1415494716,50.5,907.9198754712,6.7
"87","Iceland","ISL",2006,54812.8031241595,78.6,5022.1546347622,2.1
"88","India","IND",2006,857.2083285805,57.8,33.930692192,53.5
"89","Indonesia","IDN",2006,1585.650791352,68.3,37.771449683,31.3
"90","Iran, Islamic Rep.","IRN",2006,3157.7493120746,52.4,171.913955267,26.1
"91","Iraq","IRQ",2006,1585.489564527,41.5,60.0620300204,32.7
"92","Ireland","IRL",2006,52219.6686674657,63.1,3827.2233025378,4.1
"93","Isle of Man","IMN",2006,42649.3301514961,NA,NA,NA
"94","Israel","ISR",2006,20676.1869021995,56.8,1521.0346947189,4.2
"95","Italy","ITA",2006,31614.074429484,49,2723.6569957162,3.6
"96","Jamaica","JAM",2006,4502.0217523063,65.6,187.6678149221,22.2
"97","Japan","JPN",2006,34147.8250113825,60.4,2758.9261918892,2.7
"98","Jordan","JOR",2006,2825.6215510393,49,214.7617495268,20.7
"99","Kazakhstan","KAZ",2006,5291.5740221925,69.8,208.7141272472,32.6
"100","Kenya","KEN",2006,615.808870461,81.8,26.5889131043,60
"101","Kiribati","KIR",2006,1172.5342888813,NA,134.2211756007,42.7
"102","Korea, Dem. Rep.","PRK",2006,NA,65.8,NA,26
"103","Korea, Rep.","KOR",2006,19706.6790687808,61.3,1199.687484125,4.4
"104","Kosovo","KSV",2006,2203.4297840564,NA,NA,NA
"105","Kuwait","KWT",2006,43191.0278873207,69,842.186358922,9.8
"106","Kyrgyz Republic","KGZ",2006,545.8617687295,65.5,34.4584884587,37
"107","Lao PDR","LAO",2006,598.6946907356,78.8,23.0343227983,50.3
"108","Latvia","LVA",2006,8713.0679531249,59.3,544.6179033255,9.8
"109","Lebanon","LBN",2006,5475.8713991035,45.3,467.8450818285,21
"110","Lesotho","LSO",2006,678.4269012998,73.8,50.3838245955,81.3
"111","Liberia","LBR",2006,184.6444612177,71.1,16.5590534743,88.3
"112","Libya","LBY",2006,9583.7946987124,52.4,235.4394171439,16.3
"113","Liechtenstein","LIE",2006,113981.307154509,NA,NA,2.5
"114","Lithuania","LTU",2006,8864.9923007456,55.9,553.4794545483,6.8
"115","Luxembourg","LUX",2006,90031.7185460613,55.6,6898.9871626063,2.7
"116","Macao SAR, China","MAC",2006,28810.2093856435,67.4,NA,NA
"117","Macedonia, FYR","MKD",2006,3119.3489816874,54,252.8264694838,11.6
"118","Madagascar","MDG",2006,299.3032796343,86.5,12.0438172395,50.5
"119","Malawi","MWI",2006,236.2156116878,77.3,19.8607782542,73.2
"120","Malaysia","MYS",2006,5887.3746921677,62.2,258.7372473882,6.6
"121","Maldives","MDV",2006,3057.2229050261,64.8,296.8903345913,20.2
"122","Mali","MLI",2006,431.5591638019,51.7,29.9255450794,104.7
"123","Malta","MLT",2006,15900.35551811,49.6,1307.197126787,5.6
"124","Marshall Islands","MHL",2006,2769.5843708102,NA,358.3505866115,25
"125","Mauritania","MRT",2006,862.3694234327,69.4,17.5117915114,76.2
"126","Mauritius","MUS",2006,5193.2799620863,58.7,264.8635716303,13.5
"127","Mayotte","MYT",2006,NA,NA,NA,NA
"128","Mexico","MEX",2006,8830.844747605,61.5,506.9459043565,17.5
"129","Micronesia, Fed. Sts.","FSM",2006,2288.9360500597,NA,271.9489981785,36
"130","Moldova","MDA",2006,950.6164232502,48.9,92.5924828597,18.4
"131","Monaco","MCO",2006,132233.769900975,NA,5285.4989007963,3.5
"132","Mongolia","MNG",2006,1314.1369855277,72.4,46.7817770931,33.2
"133","Montenegro","MNE",2006,4299.1698410471,NA,355.4601142473,8.6
"134","Morocco","MAR",2006,2106.2043471567,52.2,111.3535950603,36
"135","Mozambique","MOZ",2006,333.2931519859,86,16.4799934723,103.5
"136","Myanmar","MMR",2006,NA,74.5,5.5610937017,55.3
"137","Namibia","NAM",2006,3766.7811650409,56.4,280.4725486364,36.3
"138","Nepal","NPL",2006,326.0378227679,71.1,18.2786802226,49.3
"139","Netherlands","NLD",2006,41458.9327101763,64.7,4013.4709076762,4.3
"140","New Caledonia","NCL",2006,NA,57.5,NA,NA
"141","New Zealand","NZL",2006,26421.3208885829,68,2387.8753090552,5.3
"142","Nicaragua","NIC",2006,952.0909804227,61.9,77.7774267319,26.8
"143","Niger","NER",2006,270.8089713459,62.6,16.2127014567,81.3
"144","Nigeria","NGA",2006,1024.6157523429,56,56.935667879,97.2
"145","Northern Mariana Islands","MNP",2006,NA,NA,NA,NA
"146","Norway","NOR",2006,72249.5748521842,66.4,6220.9415159732,3.1
"147","Oman","OMN",2006,14776.8994824584,56.2,322.4876287656,10.9
"148","Pakistan","PAK",2006,789.4085567826,54,20.3801795925,73.8
"149","Palau","PLW",2006,7826.3954824846,NA,810.9934239802,16.6
"150","Panama","PAN",2006,5201.5687569565,63.8,364.9194314959,18.7
"151","Papua New Guinea","PNG",2006,896.5213374278,72.9,28.7342805602,50.1
"152","Paraguay","PRY",2006,1543.6565335288,70.5,99.1235085805,23.8
"153","Peru","PER",2006,3312.3709160979,66.7,141.0430115184,20.1
"154","Philippines","PHL",2006,1402.8460152359,63.8,48.4036891451,25.9
"155","Poland","POL",2006,8958.0158027304,54.1,556.1478089994,6.2
"156","Portugal","PRT",2006,18996.0204106065,62.4,1820.5174592737,3.7
"157","Puerto Rico","PRI",2006,NA,48.6,NA,NA
"158","Qatar","QAT",2006,61836.3236691676,82.9,1637.4640442806,8
"159","Romania","ROU",2006,5681.091636667,55,289.9935625164,16
"160","Russian Federation","RUS",2006,6946.8809984469,61.9,368.4385806853,12.2
"161","Rwanda","RWA",2006,329.5275890331,85.2,33.884248073,74.9
"162","Samoa","WSM",2006,2443.2707669709,58.3,156.826494112,18.2
"163","San Marino","SMR",2006,47819.9081513918,NA,3449.2971264403,2.6
"164","Sao Tome and Principe","STP",2006,801.3507821446,59.2,82.4058748196,54.8
"165","Saudi Arabia","SAU",2006,14380.5867434828,54.8,562.3218233272,17.3
"166","Senegal","SEN",2006,839.629159732,76.2,46.8212955964,54.5
"167","Serbia","SRB",2006,3942.6309849692,NA,276.6300422792,7.6
"168","Seychelles","SYC",2006,11439.7898505037,NA,519.2551015745,11.6
"169","Sierra Leone","SLE",2006,266.9255935173,66.7,35.8433811177,124.4
"170","Singapore","SGP",2006,33019.4853324626,65.3,980.6970350746,2.3
"171","Sint Maarten (Dutch part)","SXM",2006,NA,NA,NA,NA
"172","Slovak Republic","SVK",2006,12808.7588158587,59.1,756.8480845938,7.8
"173","Slovenia","SVN",2006,19409.3076457695,59.3,1589.4662498439,3.2
"174","Solomon Islands","SLB",2006,945.622039064,37.1,43.9768912281,24.7
"175","Somalia","SOM",2006,NA,70.5,NA,108.3
"176","South Africa","ZAF",2006,5468.2980592686,53.8,457.8860505094,49.2
"177","South Sudan","SSD",2006,NA,NA,NA,NA
"178","Spain","ESP",2006,27988.834168446,57.3,2311.711289884,4.4
"179","Sri Lanka","LKA",2006,1408.9977027553,56.1,60.9827476337,16.2
"180","St. Kitts and Nevis","KNA",2006,9779.7078644052,NA,568.4955257021,8.5
"181","St. Lucia","LCA",2006,5579.8776953787,62,357.5337759562,14.3
"182","St. Martin (French part)","MAF",2006,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",2006,4571.3505717797,67,268.7219514319,19.1
"184","Sudan","SDN",2006,924.4186871499,52.3,44.7028386012,68.6
"185","Suriname","SUR",2006,4223.4660539886,51.2,323.155463484,29.3
"186","Swaziland","SWZ",2006,2388.7445801819,63,154.1413306163,67.7
"187","Sweden","SWE",2006,43948.6197709121,64.4,3910.4412800565,2.7
"188","Switzerland","CHE",2006,52276.4770277557,67.2,5622.6055375402,4.3
"189","Syrian Arab Republic","SYR",2006,1767.2940077187,49.9,64.4201657955,15.9
"190","Tajikistan","TJK",2006,433.7769833288,64.3,20.889941022,60
"191","Tanzania","TZA",2006,367.636132259,88.5,23.319499098,62
"192","Thailand","THA",2006,3078.1815394253,72.8,115.6205545623,12.8
"193","Timor-Leste","TLS",2006,314.6750976741,70.9,60.7653487671,58.3
"194","Togo","TGO",2006,398.3447122076,73.9,30.8923549395,69.9
"195","Tonga","TON",2006,2903.4591222318,64.2,118.5630181425,14.8
"196","Trinidad and Tobago","TTO",2006,13912.4284308778,65.3,688.5780598544,25.4
"197","Tunisia","TUN",2006,3057.1203176882,47.9,194.4288329078,17.3
"198","Turkey","TUR",2006,7687.1256509437,47.4,440.8388271881,19.6
"199","Turkmenistan","TKM",2006,2140.3426957221,67,116.1088063225,52.1
"200","Turks and Caicos Islands","TCA",2006,NA,NA,NA,NA
"201","Tuvalu","TUV",2006,1655.8038789441,NA,277.7351542121,29.9
"202","Uganda","UGA",2006,339.7045942489,84.6,31.9388280273,71.8
"203","Ukraine","UKR",2006,2303.0188309318,57.8,158.273439461,12.8
"204","United Arab Emirates","ARE",2006,35021.584890629,77.1,1075.5288458,7.6
"205","United Kingdom","GBR",2006,40335.3927901968,62.1,3418.0503949963,5
"206","United States","USA",2006,44663.4716821895,65.6,6612.1897133102,6.7
"207","Uruguay","URY",2006,5974.4874632186,63.2,489.7504884238,11.4
"208","Uzbekistan","UZB",2006,643.0198900239,62.7,33.8072538279,47.2
"209","Vanuatu","VUT",2006,2069.4420123335,83.7,65.7963030576,14.4
"210","Venezuela, RB","VEN",2006,6787.670531016,65.6,386.9869888917,17.7
"211","Vietnam","VNM",2006,731.375954091,72.2,46.9108142845,21.7
"212","Virgin Islands (U.S.)","VIR",2006,NA,60.6,NA,NA
"213","West Bank and Gaza","PSE",2006,NA,41.4,NA,22.4
"214","Yemen, Rep.","YEM",2006,896.3539520889,46.2,50.7860305492,62.7
"215","Zambia","ZMB",2006,910.8179616884,69.3,56.4044957718,80.3
"216","Zimbabwe","ZWE",2006,415.2822499874,67.9,NA,58.5
