"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"151","Papua New Guinea","PNG",1964,144.2313258627,NA,NA,NA
"152","Paraguay","PRY",1964,NA,NA,NA,NA
"153","Peru","PER",1964,380.6277881373,NA,NA,NA
"154","Philippines","PHL",1964,177.7012507058,NA,NA,NA
"155","Poland","POL",1964,NA,NA,NA,NA
"156","Portugal","PRT",1964,464.3034449157,NA,NA,NA
"157","Puerto Rico","PRI",1964,1006.3953502212,NA,NA,NA
"158","Qatar","QAT",1964,NA,NA,NA,NA
"159","Romania","ROU",1964,NA,NA,NA,NA
"160","Russian Federation","RUS",1964,NA,NA,NA,NA
"161","Rwanda","RWA",1964,41.5958055044,NA,NA,NA
"162","Samoa","WSM",1964,NA,NA,NA,NA
"163","San Marino","SMR",1964,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1964,NA,NA,NA,NA
"165","Saudi Arabia","SAU",1964,NA,NA,NA,NA
"166","Senegal","SEN",1964,276.0188146354,NA,NA,NA
"167","Serbia","SRB",1964,NA,NA,NA,NA
"168","Seychelles","SYC",1964,332.3085416753,NA,NA,NA
"169","Sierra Leone","SLE",1964,159.3521010592,NA,NA,NA
"170","Singapore","SGP",1964,464.3773053539,NA,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1964,NA,NA,NA,NA
"172","Slovak Republic","SVK",1964,NA,NA,NA,NA
"173","Slovenia","SVN",1964,NA,NA,NA,NA
"174","Solomon Islands","SLB",1964,NA,NA,NA,NA
"175","Somalia","SOM",1964,74.162682034,NA,NA,NA
"176","South Africa","ZAF",1964,517.9273052331,NA,NA,NA
"177","South Sudan","SSD",1964,NA,NA,NA,NA
"178","Spain","ESP",1964,672.8192366825,NA,NA,NA
"179","Sri Lanka","LKA",1964,120.5812943152,NA,NA,NA
"180","St. Kitts and Nevis","KNA",1964,272.9646037561,NA,NA,NA
"181","St. Lucia","LCA",1964,NA,NA,NA,NA
"182","St. Martin (French part)","MAF",1964,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1964,173.4719102972,NA,NA,NA
"184","Sudan","SDN",1964,109.1940666535,NA,NA,NA
"185","Suriname","SUR",1964,396.4299761418,NA,NA,NA
"186","Swaziland","SWZ",1964,169.894098047,NA,NA,NA
"187","Sweden","SWE",1964,2757.6496669723,NA,NA,NA
"188","Switzerland","CHE",1964,2501.3917034976,NA,NA,NA
"189","Syrian Arab Republic","SYR",1964,257.4660255605,NA,NA,NA
"190","Tajikistan","TJK",1964,NA,NA,NA,NA
"191","Tanzania","TZA",1964,NA,NA,NA,NA
"192","Thailand","THA",1964,126.1094214943,NA,NA,NA
"193","Timor-Leste","TLS",1964,NA,NA,NA,NA
"194","Togo","TGO",1964,100.41745759,NA,NA,NA
"195","Tonga","TON",1964,NA,NA,NA,NA
"196","Trinidad and Tobago","TTO",1964,805.8417659829,NA,NA,NA
"197","Tunisia","TUN",1964,226.4189197038,NA,NA,NA
"198","Turkey","TUR",1964,359.1455393145,NA,NA,NA
"199","Turkmenistan","TKM",1964,NA,NA,NA,NA
"200","Turks and Caicos Islands","TCA",1964,NA,NA,NA,NA
"201","Tuvalu","TUV",1964,NA,NA,NA,NA
"202","Uganda","UGA",1964,76.0614935235,NA,NA,NA
"203","Ukraine","UKR",1964,NA,NA,NA,NA
"204","United Arab Emirates","ARE",1964,NA,NA,NA,NA
"205","United Kingdom","GBR",1964,1729.6882594123,NA,NA,NA
"206","United States","USA",1964,3423.396281642,NA,NA,NA
"207","Uruguay","URY",1964,740.9673034523,NA,NA,NA
"208","Uzbekistan","UZB",1964,NA,NA,NA,NA
"209","Vanuatu","VUT",1964,NA,NA,NA,NA
"210","Venezuela, RB","VEN",1964,1040.3761572897,NA,NA,NA
"211","Vietnam","VNM",1964,NA,NA,NA,NA
"212","Virgin Islands (U.S.)","VIR",1964,1302.6634382567,NA,NA,NA
"213","West Bank and Gaza","PSE",1964,NA,NA,NA,NA
"214","Yemen, Rep.","YEM",1964,NA,NA,NA,NA
"215","Zambia","ZMB",1964,239.7844076391,NA,NA,NA
"216","Zimbabwe","ZWE",1964,284.409658446,NA,NA,NA
