"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"165","Saudi Arabia","SAU",1965,NA,NA,NA,NA
"166","Senegal","SEN",1965,270.7464386591,NA,NA,NA
"167","Serbia","SRB",1965,NA,NA,NA,NA
"168","Seychelles","SYC",1965,328.4852288305,NA,NA,NA
"169","Sierra Leone","SLE",1965,151.4257130756,NA,NA,NA
"170","Singapore","SGP",1965,516.2622067888,NA,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1965,NA,NA,NA,NA
"172","Slovak Republic","SVK",1965,NA,NA,NA,NA
"173","Slovenia","SVN",1965,NA,NA,NA,NA
"174","Solomon Islands","SLB",1965,NA,NA,NA,NA
"175","Somalia","SOM",1965,76.8613319854,NA,NA,NA
"176","South Africa","ZAF",1965,553.2035461787,NA,NA,NA
"177","South Sudan","SSD",1965,NA,NA,NA,NA
"178","Spain","ESP",1965,772.2793367038,NA,NA,NA
"179","Sri Lanka","LKA",1965,151.429925891,NA,NA,NA
"180","St. Kitts and Nevis","KNA",1965,279.1361894855,NA,NA,NA
"181","St. Lucia","LCA",1965,NA,NA,NA,NA
"182","St. Martin (French part)","MAF",1965,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1965,175.7330250336,NA,NA,NA
"184","Sudan","SDN",1965,111.118436282,NA,NA,NA
"185","Suriname","SUR",1965,442.6362943287,NA,NA,NA
"186","Swaziland","SWZ",1965,179.4893055967,NA,NA,NA
"187","Sweden","SWE",1965,3005.9816750361,NA,NA,NA
"188","Switzerland","CHE",1965,2620.686760546,NA,NA,NA
"189","Syrian Arab Republic","SYR",1965,273.6998870344,NA,NA,NA
"190","Tajikistan","TJK",1965,NA,NA,NA,NA
"191","Tanzania","TZA",1965,NA,NA,NA,NA
"192","Thailand","THA",1965,138.0484107663,NA,NA,NA
"193","Timor-Leste","TLS",1965,NA,NA,NA,NA
"194","Togo","TGO",1965,109.4063504961,NA,NA,NA
"195","Tonga","TON",1965,NA,NA,NA,NA
"196","Trinidad and Tobago","TTO",1965,823.9792369086,NA,NA,NA
"197","Tunisia","TUN",1965,214.0491617813,NA,NA,NA
"198","Turkey","TUR",1965,375.2032962597,NA,NA,NA
"199","Turkmenistan","TKM",1965,NA,NA,NA,NA
"200","Turks and Caicos Islands","TCA",1965,NA,NA,NA,NA
"201","Tuvalu","TUV",1965,NA,NA,NA,NA
"202","Uganda","UGA",1965,110.3647978838,NA,NA,NA
"203","Ukraine","UKR",1965,NA,NA,NA,NA
"204","United Arab Emirates","ARE",1965,NA,NA,NA,NA
"205","United Kingdom","GBR",1965,1850.8883589543,NA,NA,NA
"206","United States","USA",1965,3664.8018703983,NA,NA,NA
"207","Uruguay","URY",1965,701.280993092,NA,NA,NA
"208","Uzbekistan","UZB",1965,NA,NA,NA,NA
"209","Vanuatu","VUT",1965,NA,NA,NA,NA
"210","Venezuela, RB","VEN",1965,1059.0527216456,NA,NA,NA
"211","Vietnam","VNM",1965,NA,NA,NA,NA
"212","Virgin Islands (U.S.)","VIR",1965,1511.3636363636,NA,NA,NA
"213","West Bank and Gaza","PSE",1965,NA,NA,NA,NA
"214","Yemen, Rep.","YEM",1965,NA,NA,NA,NA
"215","Zambia","ZMB",1965,300.0039858169,NA,NA,NA
"216","Zimbabwe","ZWE",1965,296.5649080987,NA,NA,NA
