"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"86","Hungary","HUN",1962,NA,NA,NA,NA
"87","Iceland","ISL",1962,1565.475363514,NA,NA,NA
"88","India","IND",1962,58.2999708965,NA,NA,NA
"89","Indonesia","IDN",1962,NA,NA,NA,NA
"90","Iran, Islamic Rep.","IRN",1962,NA,NA,NA,NA
"91","Iraq","IRQ",1962,251.4281449547,NA,NA,NA
"92","Ireland","IRL",1962,798.710135743,NA,NA,NA
"93","Isle of Man","IMN",1962,NA,NA,NA,NA
"94","Israel","ISR",1962,1132.3828662589,NA,NA,NA
"95","Italy","ITA",1962,990.2494477505,NA,NA,NA
"96","Jamaica","JAM",1962,463.3558862554,NA,NA,NA
"97","Japan","JPN",1962,633.6403151738,NA,NA,NA
"98","Jordan","JOR",1962,NA,NA,NA,NA
"99","Kazakhstan","KAZ",1962,NA,NA,NA,NA
"100","Kenya","KEN",1962,100.604535927,NA,NA,NA
"101","Kiribati","KIR",1962,NA,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1962,NA,NA,NA,NA
"103","Korea, Rep.","KOR",1962,103.8672749489,NA,NA,NA
"104","Kosovo","KSV",1962,NA,NA,NA,NA
"105","Kuwait","KWT",1962,5425.0085508447,NA,NA,NA
"106","Kyrgyz Republic","KGZ",1962,NA,NA,NA,NA
"107","Lao PDR","LAO",1962,NA,NA,NA,NA
"108","Latvia","LVA",1962,NA,NA,NA,NA
"109","Lebanon","LBN",1962,NA,NA,NA,NA
"110","Lesotho","LSO",1962,47.4708026836,NA,NA,NA
"111","Liberia","LBR",1962,163.8852796769,NA,NA,NA
"112","Libya","LBY",1962,NA,NA,NA,NA
"113","Liechtenstein","LIE",1962,NA,NA,NA,NA
"114","Lithuania","LTU",1962,NA,NA,NA,NA
"115","Luxembourg","LUX",1962,2297.8291937588,NA,NA,NA
"116","Macao SAR, China","MAC",1962,NA,NA,NA,NA
"117","Macedonia, FYR","MKD",1962,NA,NA,NA,NA
"118","Madagascar","MDG",1962,138.0637062381,NA,NA,NA
"119","Malawi","MWI",1962,49.5720325983,NA,NA,NA
"120","Malaysia","MYS",1962,292.0588674052,NA,NA,NA
"121","Maldives","MDV",1962,NA,NA,NA,NA
"122","Mali","MLI",1962,NA,NA,NA,NA
"123","Malta","MLT",1962,NA,NA,NA,NA
"124","Marshall Islands","MHL",1962,NA,NA,NA,NA
"125","Mauritania","MRT",1962,121.5139122407,NA,NA,NA
"126","Mauritius","MUS",1962,NA,NA,NA,NA
"127","Mayotte","MYT",1962,NA,NA,NA,NA
"128","Mexico","MEX",1962,371.5465064142,NA,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1962,NA,NA,NA,NA
"130","Moldova","MDA",1962,NA,NA,NA,NA
"131","Monaco","MCO",1962,NA,NA,NA,NA
"132","Mongolia","MNG",1962,NA,NA,NA,NA
"133","Montenegro","MNE",1962,NA,NA,NA,NA
"134","Morocco","MAR",1962,193.2452875931,NA,NA,NA
"135","Mozambique","MOZ",1962,NA,NA,NA,NA
"136","Myanmar","MMR",1962,NA,NA,NA,NA
"137","Namibia","NAM",1962,NA,NA,NA,NA
"138","Nepal","NPL",1962,56.8291297536,NA,NA,NA
"139","Netherlands","NLD",1962,1240.6452117514,NA,NA,NA
"140","New Caledonia","NCL",1962,NA,NA,NA,NA
"141","New Zealand","NZL",1962,2448.6286332647,NA,NA,NA
"142","Nicaragua","NIC",1962,140.7312254278,NA,NA,NA
"143","Niger","NER",1962,154.4312252632,NA,NA,NA
"144","Nigeria","NGA",1962,102.4159612762,NA,NA,NA
"145","Northern Mariana Islands","MNP",1962,NA,NA,NA,NA
"146","Norway","NOR",1962,1667.2098605863,NA,NA,NA
"147","Oman","OMN",1962,96.28781548,NA,NA,NA
"148","Pakistan","PAK",1962,87.8265701811,NA,NA,NA
"149","Palau","PLW",1962,NA,NA,NA,NA
"150","Panama","PAN",1962,422.0679589571,NA,NA,NA
"151","Papua New Guinea","PNG",1962,128.2097532561,NA,NA,NA
"152","Paraguay","PRY",1962,NA,NA,NA,NA
"153","Peru","PER",1962,304.270661261,NA,NA,NA
"154","Philippines","PHL",1962,158.2629945739,NA,NA,NA
"155","Poland","POL",1962,NA,NA,NA,NA
"156","Portugal","PRT",1962,406.6855536066,NA,NA,NA
"157","Puerto Rico","PRI",1962,852.5002236441,NA,NA,NA
"158","Qatar","QAT",1962,NA,NA,NA,NA
"159","Romania","ROU",1962,NA,NA,NA,NA
"160","Russian Federation","RUS",1962,NA,NA,NA,NA
"161","Rwanda","RWA",1962,42.4749967311,NA,NA,NA
"162","Samoa","WSM",1962,NA,NA,NA,NA
"163","San Marino","SMR",1962,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1962,NA,NA,NA,NA
"165","Saudi Arabia","SAU",1962,NA,NA,NA,NA
"166","Senegal","SEN",1962,266.5802022037,NA,NA,NA
"167","Serbia","SRB",1962,NA,NA,NA,NA
"168","Seychelles","SYC",1962,287.0438021174,NA,NA,NA
"169","Sierra Leone","SLE",1962,151.7846864168,NA,NA,NA
"170","Singapore","SGP",1962,429.5377446888,NA,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1962,NA,NA,NA,NA
"172","Slovak Republic","SVK",1962,NA,NA,NA,NA
"173","Slovenia","SVN",1962,NA,NA,NA,NA
"174","Solomon Islands","SLB",1962,NA,NA,NA,NA
"175","Somalia","SOM",1962,68.9459289929,NA,NA,NA
"176","South Africa","ZAF",1962,446.7230091525,NA,NA,NA
"177","South Sudan","SSD",1962,NA,NA,NA,NA
"178","Spain","ESP",1962,519.4754952333,NA,NA,NA
"179","Sri Lanka","LKA",1962,139.1738797324,NA,NA,NA
"180","St. Kitts and Nevis","KNA",1962,250.4958136371,NA,NA,NA
"181","St. Lucia","LCA",1962,NA,NA,NA,NA
"182","St. Martin (French part)","MAF",1962,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1962,174.5642012518,NA,NA,NA
"184","Sudan","SDN",1962,109.5662982962,NA,NA,NA
"185","Suriname","SUR",1962,358.1537994458,NA,NA,NA
"186","Swaziland","SWZ",1962,125.608222572,NA,NA,NA
"187","Sweden","SWE",1962,2314.5324030771,NA,NA,NA
"188","Switzerland","CHE",1962,2131.3209111162,NA,NA,NA
"189","Syrian Arab Republic","SYR",1962,227.9249861269,NA,NA,NA
"190","Tajikistan","TJK",1962,NA,NA,NA,NA
"191","Tanzania","TZA",1962,NA,NA,NA,NA
"192","Thailand","THA",1962,114.0338265118,NA,NA,NA
"193","Timor-Leste","TLS",1962,NA,NA,NA,NA
"194","Togo","TGO",1962,82.266467486,NA,NA,NA
"195","Tonga","TON",1962,NA,NA,NA,NA
"196","Trinidad and Tobago","TTO",1962,714.3623025077,NA,NA,NA
"197","Tunisia","TUN",1962,202.2675129661,NA,NA,NA
"198","Turkey","TUR",1962,300.9774697326,NA,NA,NA
"199","Turkmenistan","TKM",1962,NA,NA,NA,NA
"200","Turks and Caicos Islands","TCA",1962,NA,NA,NA,NA
"201","Tuvalu","TUV",1962,NA,NA,NA,NA
"202","Uganda","UGA",1962,62.0318957055,NA,NA,NA
"203","Ukraine","UKR",1962,NA,NA,NA,NA
"204","United Arab Emirates","ARE",1962,NA,NA,NA,NA
"205","United Kingdom","GBR",1962,1512.4585235166,NA,NA,NA
"206","United States","USA",1962,3107.9374166336,NA,NA,NA
"207","Uruguay","URY",1962,656.5552027095,NA,NA,NA
"208","Uzbekistan","UZB",1962,NA,NA,NA,NA
"209","Vanuatu","VUT",1962,NA,NA,NA,NA
"210","Venezuela, RB","VEN",1962,1211.3792996038,NA,NA,NA
"211","Vietnam","VNM",1962,NA,NA,NA,NA
"212","Virgin Islands (U.S.)","VIR",1962,1016.5289256198,NA,NA,NA
"213","West Bank and Gaza","PSE",1962,NA,NA,NA,NA
"214","Yemen, Rep.","YEM",1962,NA,NA,NA,NA
"215","Zambia","ZMB",1962,210.3470102882,NA,NA,NA
"216","Zimbabwe","ZWE",1962,278.965500748,NA,NA,NA
