"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"98","Jordan","JOR",1983,2050.8380312103,42.8,NA,NA
"99","Kazakhstan","KAZ",1983,NA,69.7,NA,NA
"100","Kenya","KEN",1983,327.8463473858,82.3,NA,NA
"101","Kiribati","KIR",1983,473.8188418531,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1983,NA,66.8,NA,NA
"103","Korea, Rep.","KOR",1983,2117.5295074569,58.2,NA,NA
"104","Kosovo","KSV",1983,NA,NA,NA,NA
"105","Kuwait","KWT",1983,13173.6096798819,59.7,NA,NA
"106","Kyrgyz Republic","KGZ",1983,NA,64.2,NA,NA
"107","Lao PDR","LAO",1983,NA,82,NA,NA
"108","Latvia","LVA",1983,NA,71.3,NA,NA
"109","Lebanon","LBN",1983,NA,43.5,NA,NA
"110","Lesotho","LSO",1983,294.8700038996,75,NA,NA
"111","Liberia","LBR",1983,428.4436360045,70.7,NA,NA
"112","Libya","LBY",1983,NA,46.5,NA,NA
"113","Liechtenstein","LIE",1983,19866.6909933559,NA,NA,NA
"114","Lithuania","LTU",1983,NA,67.8,NA,NA
"115","Luxembourg","LUX",1983,12269.9104441538,51.1,NA,NA
"116","Macao SAR, China","MAC",1983,3742.0394505855,56.1,NA,NA
"117","Macedonia, FYR","MKD",1983,NA,57.4,NA,NA
"118","Madagascar","MDG",1983,377.9914680758,86,NA,NA
"119","Malawi","MWI",1983,181.4542878495,88.2,NA,NA
"120","Malaysia","MYS",1983,2055.7080743193,59.3,NA,NA
"121","Maldives","MDV",1983,332.6208133741,50.7,NA,NA
"122","Mali","MLI",1983,167.8417773561,53.1,NA,NA
"123","Malta","MLT",1983,3266.1850110566,48.1,NA,NA
"124","Marshall Islands","MHL",1983,1047.377472055,NA,NA,NA
"125","Mauritania","MRT",1983,476.6980796571,66.6,NA,NA
"126","Mauritius","MUS",1983,1093.9779487184,57.8,NA,NA
"127","Mayotte","MYT",1983,NA,NA,NA,NA
"128","Mexico","MEX",1983,2033.0528499026,57,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1983,1320.2424783369,NA,NA,NA
"130","Moldova","MDA",1983,NA,67.8,NA,NA
"131","Monaco","MCO",1983,39788.4766748557,NA,NA,NA
"132","Mongolia","MNG",1983,1492.1504637372,72.3,NA,NA
"133","Montenegro","MNE",1983,NA,NA,NA,NA
"134","Morocco","MAR",1983,652.5734433067,52.5,NA,NA
"135","Mozambique","MOZ",1983,249.1964250147,87.7,NA,NA
"136","Myanmar","MMR",1983,NA,78.9,NA,NA
"137","Namibia","NAM",1983,1782.2927019605,53.3,NA,NA
"138","Nepal","NPL",1983,151.5034818898,67.1,NA,NA
"139","Netherlands","NLD",1983,9893.3170944531,54.8,NA,NA
"140","New Caledonia","NCL",1983,5665.9762066748,61.4,NA,NA
"141","New Zealand","NZL",1983,7397.8306737921,66.8,NA,NA
"142","Nicaragua","NIC",1983,782.4149904987,58.7,NA,NA
"143","Niger","NER",1983,282.5495213846,56.7,NA,NA
"144","Nigeria","NGA",1983,428.1279260763,57.1,NA,NA
"145","Northern Mariana Islands","MNP",1983,NA,NA,NA,NA
"146","Norway","NOR",1983,14706.0183125219,64.7,NA,NA
"147","Oman","OMN",1983,5686.279292694,52.5,NA,NA
"148","Pakistan","PAK",1983,321.6579657317,50.8,NA,NA
"149","Palau","PLW",1983,NA,NA,NA,NA
"150","Panama","PAN",1983,2342.2021555212,56,NA,NA
"151","Papua New Guinea","PNG",1983,734.4011973267,72,NA,NA
"152","Paraguay","PRY",1983,1606.6586579218,65.9,NA,NA
"153","Peru","PER",1983,1029.3093447901,61.4,NA,NA
"154","Philippines","PHL",1983,649.0932600938,65.3,NA,NA
"155","Poland","POL",1983,NA,65.8,NA,NA
"156","Portugal","PRT",1983,2696.9638692824,63,NA,NA
"157","Puerto Rico","PRI",1983,5217.7234555278,42.5,NA,NA
"158","Qatar","QAT",1983,21098.5187207407,76.1,NA,NA
"159","Romania","ROU",1983,NA,67.1,NA,NA
"160","Russian Federation","RUS",1983,NA,70.1,NA,NA
"161","Rwanda","RWA",1983,265.859767532,87.1,NA,NA
"162","Samoa","WSM",1983,638.4036123695,62.3,NA,NA
"163","San Marino","SMR",1983,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1983,NA,58,NA,NA
"165","Saudi Arabia","SAU",1983,10886.3916488941,49.9,NA,NA
"166","Senegal","SEN",1983,471.8743421084,76,NA,NA
"167","Serbia","SRB",1983,NA,NA,NA,NA
"168","Seychelles","SYC",1983,2210.6321599999,NA,NA,NA
"169","Sierra Leone","SLE",1983,294.9627388092,67.4,NA,NA
"170","Singapore","SGP",1983,6689.5530382618,64,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1983,NA,NA,NA,NA
"172","Slovak Republic","SVK",1983,1195.6520933232,67,NA,NA
"173","Slovenia","SVN",1983,NA,53.4,NA,NA
"174","Solomon Islands","SLB",1983,712.7240272381,36.7,NA,NA
"175","Somalia","SOM",1983,112.5413947353,70.1,NA,NA
"176","South Africa","ZAF",1983,2893.7251446014,47.2,NA,NA
"177","South Sudan","SSD",1983,NA,NA,NA,NA
"178","Spain","ESP",1983,4354.1347428883,50.5,NA,NA
"179","Sri Lanka","LKA",1983,327.8085732113,60.6,NA,NA
"180","St. Kitts and Nevis","KNA",1983,1334.944192163,NA,NA,NA
"181","St. Lucia","LCA",1983,1275.8356810493,55.6,NA,NA
"182","St. Martin (French part)","MAF",1983,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1983,913.8069550946,60.6,NA,NA
"184","Sudan","SDN",1983,381.6666870169,58,NA,NA
"185","Suriname","SUR",1983,2677.3288779194,49.5,NA,NA
"186","Swaziland","SWZ",1983,844.6759504074,61.6,NA,NA
"187","Sweden","SWE",1983,11732.729157935,66,NA,NA
"188","Switzerland","CHE",1983,16007.2542865109,68.3,NA,NA
"189","Syrian Arab Republic","SYR",1983,1779.0881548864,46.1,NA,NA
"190","Tajikistan","TJK",1983,NA,68.5,NA,NA
"191","Tanzania","TZA",1983,NA,89.3,NA,NA
"192","Thailand","THA",1983,794.8187140854,81.8,NA,NA
"193","Timor-Leste","TLS",1983,NA,71.4,NA,NA
"194","Togo","TGO",1983,259.6358425121,71.3,NA,NA
"195","Tonga","TON",1983,649.1048350571,58.4,NA,NA
"196","Trinidad and Tobago","TTO",1983,6853.8739368678,60.5,NA,NA
"197","Tunisia","TUN",1983,1209.3238792144,49.2,NA,NA
"198","Turkey","TUR",1983,1304.3740153055,58.1,NA,NA
"199","Turkmenistan","TKM",1983,NA,63.6,NA,NA
"200","Turks and Caicos Islands","TCA",1983,NA,NA,NA,NA
"201","Tuvalu","TUV",1983,NA,NA,NA,NA
"202","Uganda","UGA",1983,161.5668770642,86.2,NA,NA
"203","Ukraine","UKR",1983,NA,64.2,NA,NA
"204","United Arab Emirates","ARE",1983,22885.6822468094,73.4,NA,NA
"205","United Kingdom","GBR",1983,8266.5235482452,58.7,NA,NA
"206","United States","USA",1983,15000.0855461265,63.9,NA,NA
"207","Uruguay","URY",1983,1716.6197741272,61.5,NA,NA
"208","Uzbekistan","UZB",1983,NA,58.1,NA,NA
"209","Vanuatu","VUT",1983,886.2937962287,83.7,NA,NA
"210","Venezuela, RB","VEN",1983,4756.4239108021,54.7,NA,NA
"211","Vietnam","VNM",1983,NA,77.7,NA,NA
"212","Virgin Islands (U.S.)","VIR",1983,8816.3458461539,59,NA,NA
"213","West Bank and Gaza","PSE",1983,NA,37.8,NA,NA
"214","Yemen, Rep.","YEM",1983,NA,44.6,NA,NA
"215","Zambia","ZMB",1983,521.3942099934,68.8,NA,NA
"216","Zimbabwe","ZWE",1983,947.507279106,72.7,NA,NA
